catalog_id,catalog_aliases,title,issn,eissn,all_issns,title_aliases,area,utd_rank,utd_rating,abs_rank,abs_rating,fms_rank,fms_rating,fmscn_rank,fmscn_rating
issn-0734-2071,,ACM Transactions on Computer Systems,0734-2071,1557-7333,0734-2071;1557-7333,,计算机体系结构/并行与分布计算/存储系统,,,,,,,,
issn-1553-3077,,ACM Transactions on Storage,1553-3077,1553-3093,1553-3077;1553-3093,,计算机体系结构/并行与分布计算/存储系统,,,,,,,,
issn-0278-0070,,IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems,0278-0070,1937-4151,0278-0070;1937-4151,,计算机体系结构/并行与分布计算/存储系统,,,,,,,,
issn-0018-9340,,IEEE Transactions on Computers,0018-9340,1557-9956,0018-9340;1557-9956;2326-3814,,计算机体系结构/并行与分布计算/存储系统,,,,,,,,
issn-1045-9219,,IEEE Transactions on Parallel and Distributed Systems,1045-9219,1558-2183,1045-9219;1558-2183;2161-9883,,计算机体系结构/并行与分布计算/存储系统,,,,,,,,
issn-1544-3566,,ACM Transactions on Architecture and Code Optimization,1544-3566,1544-3973,1544-3566;1544-3973,,计算机体系结构/并行与分布计算/存储系统,,,,,,,,
issn-1556-4665,,ACM Transactions on Autonomous and Adaptive Systems,1556-4665,1556-4703,1556-4665;1556-4703,,计算机体系结构/并行与分布计算/存储系统,,,,,,,,
issn-1084-4309,,ACM Transactions on Design Automation of Electronic Systems,1084-4309,1557-7309,1084-4309;1557-7309,,计算机体系结构/并行与分布计算/存储系统,,,,,,,,
issn-1539-9087,,ACM Transactions on Embedded Computing Systems,1539-9087,1558-3465,1539-9087;1558-3465,,计算机体系结构/并行与分布计算/存储系统,,,,,,,,
issn-1936-7406,,ACM Transactions on Reconfigurable Technology and Systems,1936-7406,1936-7414,1936-7406;1936-7414,,计算机体系结构/并行与分布计算/存储系统,,,,,,,,
issn-1063-8210,,IEEE Transactions on Very Large Scale Integration (VLSI) Systems,1063-8210,1557-9999,1063-8210;1557-9999,,计算机体系结构/并行与分布计算/存储系统,,,,,,,,
issn-0743-7315,,Journal of Parallel and Distributed Computing,0743-7315,1096-0848,0743-7315;1096-0848,,计算机体系结构/并行与分布计算/存储系统,,,,,,,,
issn-1383-7621,,Journal of Systems Architecture: Embedded Software Design,1383-7621,,1383-7621,,计算机体系结构/并行与分布计算/存储系统,,,,,,,,
issn-0167-8191,,Parallel Computing,0167-8191,1872-7336,0167-8191;1872-7336,,计算机体系结构/并行与分布计算/存储系统,,,,,,,,
issn-0166-5316,,Performance Evaluation: An International Journal,0166-5316,,0166-5316,,计算机体系结构/并行与分布计算/存储系统,,,,,,,,
issn-2168-7161,,IEEE Transactions on Cloud Computing,2168-7161,2372-0018,2168-7161;2372-0018,,计算机体系结构/并行与分布计算/存储系统,,,,,,,,
issn-1550-4832,,ACM Journal on Emerging Technologies in Computing Systems,1550-4832,1550-4840,1550-4832;1550-4840,,计算机体系结构/并行与分布计算/存储系统,,,,,,,,
issn-1532-0626,,Concurrency and Computation: Practice and Experience,1532-0626,1532-0634,1532-0626;1532-0634,,计算机体系结构/并行与分布计算/存储系统,,,,,,,,
issn-0178-2770,,Distributed Computing,0178-2770,1432-0452,0178-2770;1432-0452,,计算机体系结构/并行与分布计算/存储系统,,,,,,,,
issn-0167-739x,,Future Generation Computer Systems,0167-739X,1872-7115,0167-739X;1872-7115,,计算机体系结构/并行与分布计算/存储系统,,,,,,,,
issn-0167-9260,,"Integration, the VLSI Journal",0167-9260,1872-7522,0167-9260;1872-7522,,计算机体系结构/并行与分布计算/存储系统,,,,,,,,
issn-0923-8174,,Journal of Electronic Testing-Theory and Applications,0923-8174,1573-0727,0923-8174;1573-0727,,计算机体系结构/并行与分布计算/存储系统,,,,,,,,
issn-1570-7873,,Journal of Grid computing,1570-7873,1572-9184,1570-7873;1572-9184,,计算机体系结构/并行与分布计算/存储系统,,,,,,,,
issn-0922-6443,,Real-Time Systems,0922-6443,1573-1383,0922-6443;1573-1383,,计算机体系结构/并行与分布计算/存储系统,,,,,,,,
issn-0920-8542,,The Journal of Supercomputing,0920-8542,1573-0484,0920-8542;1573-0484,,计算机体系结构/并行与分布计算/存储系统,,,,,,,,
issn-1549-8328,,IEEE Transactions on Circuits and Systems I: Regular Papers,1549-8328,1558-0806,1549-8328;1558-0806,,计算机体系结构/并行与分布计算/存储系统,,,,,,,,
issn-2524-4922,,CCF Transactions on High Performance Computing,2524-4922,2524-4930,2524-4922;2524-4930,,计算机体系结构/并行与分布计算/存储系统,,,,,,,,
issn-2377-3782,,IEEE Transactions on Sustainable Computing,2377-3782,2377-3790,2377-3782;2377-3790,,计算机体系结构/并行与分布计算/存储系统,,,,,,,,
issn-0733-8716,,IEEE Journal on Selected Areas in Communications,0733-8716,1558-0008,0733-8716;1558-0008,,计算机网络,,,,,,,,
issn-1536-1233,,IEEE Transactions on Mobile Computing,1536-1233,1558-0660,1536-1233;1558-0660;2161-9875,,计算机网络,,,,,,,,
issn-2998-4157,,IEEE Transactions on Networking,2998-4157,,2998-4157,,计算机网络,,,,,,,,
issn-1533-5399,,ACM Transactions on Internet Technology,1533-5399,1557-6051,1533-5399;1557-6051,,计算机网络,,,,,,,,
issn-1551-6857,,"ACM Transactions on Multimedia Computing, Communications and Applications",1551-6857,1551-6865,1551-6857;1551-6865,,计算机网络,,,,,,,,
issn-1550-4859,,ACM Transactions on Sensor Networks,1550-4859,1550-4867,1550-4859;1550-4867,,计算机网络,,,,,,,,
issn-1389-1286,,Computer Networks,1389-1286,1872-7069,1389-1286;1872-7069,,计算机网络,,,,,,,,
issn-0090-6778,,IEEE Transactions on Communications,0090-6778,1558-0857,0090-6778;1558-0857,,计算机网络,,,,,,,,
issn-1536-1276,,IEEE Transactions on Wireless Communications,1536-1276,1558-2248,1536-1276;1558-2248,,计算机网络,,,,,,,,
issn-1570-8705,,Ad Hoc Networks,1570-8705,1570-8713,1570-8705;1570-8713,,计算机网络,,,,,,,,
issn-0140-3664,,Computer Communications,0140-3664,1873-703X,0140-3664;1873-703X,,计算机网络,,,,,,,,
issn-1932-4537,,IEEE Transactions on Network and Service Management,1932-4537,2373-7379,1932-4537;2373-7379,,计算机网络,,,,,,,,
issn-1751-8628,,IET Communications,1751-8628,1751-8636,1751-8628;1751-8636,,计算机网络,,,,,,,,
issn-1084-8045,,Journal of Network and Computer Applications,1084-8045,1095-8592,1084-8045;1095-8592,,计算机网络,,,,,,,,
issn-1383-469x,,Mobile Networks and Applications,1383-469X,1572-8153,1383-469X;1572-8153,,计算机网络,,,,,,,,
issn-0028-3045,,Networks,0028-3045,1097-0037,0028-3045;1097-0037,,计算机网络,,,,,,,,
issn-1936-6442,,Peer-to-Peer Networking and Applications,1936-6442,1936-6450,1936-6442;1936-6450,,计算机网络,,,,,,,,
issn-1530-8669,,Wireless Communications and Mobile Computing,1530-8669,1530-8677,1530-8669;1530-8677,,计算机网络,,,,,,,,
issn-1022-0038,,Wireless Networks,1022-0038,1572-8196,1022-0038;1572-8196,,计算机网络,,,,,,,,
issn-2327-4662,,IEEE Internet of Things Journal,2327-4662,2372-2541,2327-4662;2372-2541,,计算机网络,,,,,,,,
issn-2577-6207,,ACM Transactions on Internet of Things,2577-6207,2691-1914,2577-6207;2691-1914,,计算机网络,,,,,,,,
issn-1545-5971,,IEEE Transactions on Dependable and Secure Computing,1545-5971,1941-0018,1545-5971;1941-0018;2160-9209,,网络与信息安全,,,,,,,,
issn-1556-6013,,IEEE Transactions on Information Forensics and Security,1556-6013,1556-6021,1556-6013;1556-6021,,网络与信息安全,,,,,,,,
issn-0933-2790,,Journal of Cryptology,0933-2790,1432-1378,0933-2790;1432-1378,,网络与信息安全,,,,,,,,
issn-2471-2566,,ACM Transactions on Privacy and Security,2471-2566,2471-2574,2471-2566;2471-2574,,网络与信息安全,,,,,,,,
issn-0167-4048,,Computers & Security,0167-4048,1872-6208,0167-4048;1872-6208,,网络与信息安全,,,,,,,,
issn-0925-1022,,"Designs, Codes and Cryptography",0925-1022,1573-7586,0925-1022;1573-7586,,网络与信息安全,,,,,,,,
issn-0926-227x,,Journal of Computer Security,0926-227X,1875-8924,0926-227X;1875-8924,,网络与信息安全,,,,,,,,
issn-2523-3246,,Cybersecurity,2523-3246,,2523-3246,,网络与信息安全,,,,,,,,
issn-2212-473x,,Computer Law & Security Review,2212-473X,2212-4748,2212-473X;2212-4748,,网络与信息安全,,,,,,,,
issn-1687-4161,,EURASIP Journal on Information Security,1687-4161,1687-417X,1687-4161;1687-417X,,网络与信息安全,,,,,,,,
issn-1751-8709,,IET Information Security,1751-8709,1751-8717,1751-8709;1751-8717,,网络与信息安全,,,,,,,,
issn-2056-4961,,Information and Computer Security,2056-4961,2056-497X,2056-4961;2056-497X,,网络与信息安全,,,,,,,,
issn-1744-1765,,International Journal of Information and Computer Security,1744-1765,1744-1773,1744-1765;1744-1773,,网络与信息安全,,,,,,,,
issn-1930-1650,,International Journal of Information Security and Privacy,1930-1650,1930-1669,1930-1650;1930-1669,,网络与信息安全,,,,,,,,
issn-2214-2126,,Journal of Information Security and Applications,2214-2126,2214-2134,2214-2126;2214-2134,,网络与信息安全,,,,,,,,
issn-1939-0114,,Security and Communication Networks,1939-0114,1939-0122,1939-0114;1939-0122,,网络与信息安全,,,,,,,,
issn-2667-2952,,High-Confidence Computing,2667-2952,,2667-2952,,网络与信息安全,,,,,,,,
issn-0164-0925,,ACM Transactions on Programming Languages and Systems,0164-0925,1558-4593,0164-0925;1558-4593,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-1049-331x,,ACM Transactions on Software Engineering and Methodology,1049-331X,1557-7392,1049-331X;1557-7392,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-0098-5589,,IEEE Transactions on Software Engineering,0098-5589,1939-3520,0098-5589;1939-3520;2326-3881,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-1939-1374,,IEEE Transactions on Services Computing,1939-1374,2372-0204,1939-1374;2372-0204,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-0928-8910,,Automated Software Engineering,0928-8910,1573-7535,0928-8910;1573-7535,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-1382-3256,,Empirical Software Engineering,1382-3256,1573-7616,1382-3256;1573-7616,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-1751-8806,,IET Software,1751-8806,1751-8814,1751-8806;1751-8814,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-0950-5849,,Information and Software Technology,0950-5849,1873-6025,0950-5849;1873-6025,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-0956-7968,,Journal of Functional Programming,0956-7968,1469-7653,0956-7968;1469-7653,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-2047-7473,,Journal of Software: Evolution and Process,2047-7473,2047-7481,2047-7473;2047-7481,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-0164-1212,,Journal of Systems and Software,0164-1212,1873-1228,0164-1212;1873-1228,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-0947-3602,,Requirements Engineering,0947-3602,1432-010X,0947-3602;1432-010X,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-0167-6423,,Science of Computer Programming,0167-6423,1872-7964,0167-6423;1872-7964,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-1619-1366,,Software and Systems Modeling,1619-1366,1619-1374,1619-1366;1619-1374,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-0960-0833,,"Software Testing, Verification and Reliability",0960-0833,1099-1689,0960-0833;1099-1689,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-0038-0644,,Software: Practice and Experience,0038-0644,1097-024X,0038-0644;1097-024X,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-1477-8424,,"Computer Languages, Systems and Structures",1477-8424,1873-6866,1477-8424;1873-6866,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-0218-1940,,International Journal of Software Engineering and Knowledge Engineering,0218-1940,1793-6403,0218-1940;1793-6403,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-1433-2779,,International Journal of Software Tools for Technology Transfer,1433-2779,1433-2787,1433-2779;1433-2787,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-2352-2208,,Journal of Logical and Algebraic Methods in Programming,2352-2208,2352-2216,2352-2208;2352-2216,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-1540-9589,,Journal of Web Engineering,1540-9589,1544-5976,1540-9589;1544-5976,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-1863-2386,,Service Oriented Computing and Applications,1863-2386,1863-2394,1863-2386;1863-2394,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-0963-9314,,Software Quality Journal,0963-9314,1573-1367,0963-9314;1573-1367,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-1471-0684,,Theory and Practice of Logic Programming,1471-0684,1475-3081,1471-0684;1475-3081,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-2475-1421,,Proceedings of the ACM on Programming Languages,2475-1421,,2475-1421,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-0362-5915,,ACM Transactions on Database Systems,0362-5915,1557-4644,0362-5915;1557-4644,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-1046-8188,,ACM Transactions on Information Systems,1046-8188,1558-2868,1046-8188;1558-2868,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-1041-4347,,IEEE Transactions on Knowledge and Data Engineering,1041-4347,1558-2191,1041-4347;1558-2191;2326-3865,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-0949-877x,,The VLDB Journal,0949-877X,1066-8888,0949-877X;1066-8888,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-1556-4681,,ACM Transactions on Knowledge Discovery from Data,1556-4681,1556-472X,1556-4681;1556-472X,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-1559-1131,,ACM Transactions on the Web,1559-1131,1559-114X,1559-1131;1559-114X,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-1474-0346,,Advanced Engineering Informatics,1474-0346,1873-5320,1474-0346;1873-5320,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-0169-023x,,Data & Knowledge Engineering,0169-023X,1872-6933,0169-023X;1872-6933,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-1384-5810,,Data Mining and Knowledge Discovery,1384-5810,1573-756X,1384-5810;1573-756X,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-0960-085x,,European Journal of Information Systems,0960-085X,1476-9344,0960-085X;1476-9344,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-1384-6175,,GeoInformatica,1384-6175,1573-7624,1384-6175;1573-7624,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-0306-4573,,Information Processing and Management,0306-4573,1873-5371,0306-4573;1873-5371,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-0020-0255,,Information Sciences,0020-0255,1872-6291,0020-0255;1872-6291,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-0306-4379,,Information Systems,0306-4379,1873-6076,0306-4379;1873-6076,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-2330-1635,,Journal of the Association for Information Science and Technology,2330-1635,2330-1643,2330-1635;2330-1643,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-1570-8268,,Journal of Web Semantics,1570-8268,1873-7749,1570-8268;1873-7749,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-0219-1377,,Knowledge and Information Systems,0219-1377,0219-3116,0219-1377;0219-3116,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-2364-1185,,Data Science and Engineering,2364-1185,2364-1541,2364-1185;2364-1541,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-0926-8782,,Distributed and Parallel Databases,0926-8782,1573-7578,0926-8782;1573-7578,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-0378-7206,,Information & Management,0378-7206,1872-7530,0378-7206;1872-7530,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-0020-0190,,Information Processing Letters,0020-0190,1872-6119,0020-0190;1872-6119,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-2948-2992,,Discover Computing,2948-2992,,2948-2992,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-0218-8430,,International Journal of Cooperative Information Systems,0218-8430,1793-6365,0218-8430;1793-6365,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-1365-8816,,International Journal of Geographical Information Science,1365-8816,1365-8824,1365-8816;1365-8824,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-0884-8173,,International Journal of Intelligent Systems,0884-8173,1098-111X,0884-8173;1098-111X,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-1548-0658,,International Journal of Knowledge Management,1548-0658,1548-0666,1548-0658;1548-0666,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-1552-6283,,International Journal on Semantic Web and Information Systems,1552-6283,1552-6291,1552-6283;1552-6291,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-0887-4417,,Journal of Computer Information Systems,0887-4417,2380-2057,0887-4417;2380-2057,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-1063-8016,,Journal of Database Management,1063-8016,1533-8010,1063-8016;1533-8010,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-1097-198x,,Journal of Global Information Technology Management,1097-198X,2333-6846,1097-198X;2333-6846,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-0925-9902,,Journal of Intelligent Information Systems,0925-9902,1573-7675,0925-9902;1573-7675,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-0963-8687,,The Journal of Strategic Information Systems,0963-8687,1873-1198,0963-8687;1873-1198,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-2157-6904,,ACM Transactions on Intelligent Systems and Technology,2157-6904,2157-6912,2157-6904;2157-6912,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-2770-6699,,ACM Transactions on Recommender Systems,2770-6699,,2770-6699,,软件工程/系统软件/程序设计语言,,,,,,,,
issn-0018-9448,,IEEE Transactions on Information Theory,0018-9448,1557-9654,0018-9448;1557-9654,,计算机科学理论,,,,,,,,
issn-0890-5401,,Information and Computation,0890-5401,1090-2651,0890-5401;1090-2651,,计算机科学理论,,,,,,,,
issn-0097-5397,,SIAM Journal on Computing,0097-5397,1095-7111,0097-5397;1095-7111,,计算机科学理论,,,,,,,,
issn-1549-6325,,ACM Transactions on Algorithms,1549-6325,1549-6333,1549-6325;1549-6333,,计算机科学理论,,,,,,,,
issn-1529-3785,,ACM Transactions on Computational Logic,1529-3785,1557-945X,1529-3785;1557-945X,,计算机科学理论,,,,,,,,
issn-0098-3500,,ACM Transactions on Mathematical Software,0098-3500,1557-7295,0098-3500;1557-7295,,计算机科学理论,,,,,,,,
issn-0178-4617,,Algorithmica,0178-4617,1432-0541,0178-4617;1432-0541,,计算机科学理论,,,,,,,,
issn-1016-3328,,Computational Complexity,1016-3328,1420-8954,1016-3328;1420-8954,,计算机科学理论,,,,,,,,
issn-0934-5043,,Formal Aspects of Computing,0934-5043,1433-299X,0934-5043;1433-299X,,计算机科学理论,,,,,,,,
issn-0925-9856,,Formal Methods in System Design,0925-9856,1572-8102,0925-9856;1572-8102,,计算机科学理论,,,,,,,,
issn-1091-9856,,INFORMS Journal on Computing,1091-9856,1526-5528,1091-9856;1526-5528,,计算机科学理论,,,,,,,,
issn-0022-0000,,Journal of Computer and System Sciences,0022-0000,1090-2724,0022-0000;1090-2724,,计算机科学理论,,,,,,,,
issn-0925-5001,,Journal of Global Optimization,0925-5001,1573-2916,0925-5001;1573-2916,,计算机科学理论,,,,,,,,
