catalog_id,catalog_aliases,title,issn,eissn,all_issns,title_aliases,area,utd_rank,utd_rating,abs_rank,abs_rating,fms_rank,fms_rating,fmscn_rank,fmscn_rating
issn-0747-7171,,Journal of Symbolic Computation,0747-7171,1095-855X,0747-7171;1095-855X,,计算机科学理论,,,,,,,,
issn-0960-1295,,Mathematical Structures in Computer Science,0960-1295,1469-8072,0960-1295;1469-8072,,计算机科学理论,,,,,,,,
issn-0304-3975,,Theoretical Computer Science,0304-3975,1879-2294,0304-3975;1879-2294,,计算机科学理论,,,,,,,,
issn-0001-5903,,Acta Informatica,0001-5903,1432-0525,0001-5903;1432-0525,,计算机科学理论,,,,,,,,
issn-0168-0072,,Annals of Pure and Applied Logic,0168-0072,1873-2461,0168-0072;1873-2461,,计算机科学理论,,,,,,,,
issn-0166-218x,,Discrete Applied Mathematics,0166-218X,1872-6771,0166-218X;1872-6771,,计算机科学理论,,,,,,,,
issn-0169-2968,,Fundamenta Informaticae,0169-2968,1875-8681,0169-2968;1875-8681,,计算机科学理论,,,,,,,,
issn-0885-064x,,Journal of Complexity,0885-064X,1090-2708,0885-064X;1090-2708,,计算机科学理论,,,,,,,,
issn-0955-792x,,Journal of Logic and Computation,0955-792X,1465-363X,0955-792X;1465-363X,,计算机科学理论,,,,,,,,
issn-0022-4812,,The Journal of Symbolic Logic,0022-4812,1943-5886,0022-4812;1943-5886,,计算机科学理论,,,,,,,,
issn-1860-5974,,Logical Methods in Computer Science,1860-5974,,1860-5974,,计算机科学理论,,,,,,,,
issn-0895-4801,,SIAM Journal on Discrete Mathematics,0895-4801,1095-7146,0895-4801;1095-7146,,计算机科学理论,,,,,,,,
issn-1432-4350,,Theory of Computing Systems,1432-4350,1433-0490,1432-4350;1433-0490,,计算机科学理论,,,,,,,,
issn-2643-6809,,ACM Transactions in Quantum Computing,2643-6809,2643-6817,2643-6809;2643-6817,,计算机科学理论,,,,,,,,
issn-0730-0301,,ACM Transactions on Graphics,0730-0301,1557-7368,0730-0301;1557-7368,,计算机图形学与多媒体,,,,,,,,
issn-1057-7149,,IEEE Transactions on Image Processing,1057-7149,1941-0042,1057-7149;1941-0042,,计算机图形学与多媒体,,,,,,,,
issn-1077-2626,,IEEE Transactions on Visualization and Computer Graphics,1077-2626,1941-0506,1077-2626;1941-0506;2160-9306,,计算机图形学与多媒体,,,,,,,,
issn-1520-9210,,IEEE Transactions on Multimedia,1520-9210,1941-0077,1520-9210;1941-0077,,计算机图形学与多媒体,,,,,,,,
issn-0167-8396,,Computer Aided Geometric Design,0167-8396,1879-2332,0167-8396;1879-2332,,计算机图形学与多媒体,,,,,,,,
issn-0167-7055,,Computer Graphics Forum,0167-7055,1467-8659,0167-7055;1467-8659,,计算机图形学与多媒体,,,,,,,,
issn-0010-4485,,Computer-Aided Design,0010-4485,1879-2685,0010-4485;1879-2685,,计算机图形学与多媒体,,,,,,,,
issn-1051-8215,,IEEE Transactions on Circuits and Systems for Video Technology,1051-8215,1558-2205,1051-8215;1558-2205,,计算机图形学与多媒体,,,,,,,,
issn-0001-4966,,The Journal of the Acoustical Society of America,0001-4966,1520-8524,0001-4966;1520-8524;1520-9024,,计算机图形学与多媒体,,,,,,,,
issn-1936-4954,,SIAM Journal on Imaging Sciences,1936-4954,,1936-4954,,计算机图形学与多媒体,,,,,,,,
issn-0167-6393,,Speech Communication,0167-6393,1872-7182,0167-6393;1872-7182,,计算机图形学与多媒体,,,,,,,,
issn-2096-0433,,Computational Visual Media,2096-0433,2096-0662,2096-0433;2096-0662,,计算机图形学与多媒体,,,,,,,,
issn-0925-7721,,Computational Geometry: Theory and Applications,0925-7721,,0925-7721,,计算机图形学与多媒体,,,,,,,,
issn-1546-4261,,Computer animation & virtual worlds,1546-4261,1546-427X,1546-4261;1546-427X,,计算机图形学与多媒体,,,,,,,,
issn-0097-8493,,Computers & Graphics,0097-8493,1873-7684,0097-8493;1873-7684,,计算机图形学与多媒体,,,,,,,,
issn-0179-5376,,Discrete & Computational Geometry,0179-5376,1432-0444,0179-5376;1432-0444,,计算机图形学与多媒体,,,,,,,,
issn-1070-9908,,IEEE Signal Processing Letters,1070-9908,1558-2361,1070-9908;1558-2361,,计算机图形学与多媒体,,,,,,,,
issn-1751-9659,,IET Image Processing,1751-9659,1751-9667,1751-9659;1751-9667,,计算机图形学与多媒体,,,,,,,,
issn-1047-3203,,Journal of Visual Communication and Image Representation,1047-3203,1095-9076,1047-3203;1095-9076,,计算机图形学与多媒体,,,,,,,,
issn-0942-4962,,Multimedia Systems,0942-4962,1432-1882,0942-4962;1432-1882,,计算机图形学与多媒体,,,,,,,,
issn-1380-7501,,Multimedia Tools and Applications,1380-7501,1573-7721,1380-7501;1573-7721,,计算机图形学与多媒体,,,,,,,,
issn-1053-587x,,IEEE Transactions on Signal Processing,1053-587X,1941-0476,1053-587X;1941-0476,,计算机图形学与多媒体,,,,,,,,
issn-0923-5965,,Signal Processing: Image Communication,0923-5965,1879-2677,0923-5965;1879-2677,,计算机图形学与多媒体,,,,,,,,
issn-0178-2789,,The Visual Computer,0178-2789,1432-2315,0178-2789;1432-2315,,计算机图形学与多媒体,,,,,,,,
issn-2468-502x,,Visual Informatics,2468-502X,2543-2656,2468-502X;2543-2656,,计算机图形学与多媒体,,,,,,,,
issn-2096-5796,,Virtual Reality & Intelligent Hardware,2096-5796,2666-1209,2096-5796;2666-1209,,计算机图形学与多媒体,,,,,,,,
issn-1524-0703,,Graphical Models,1524-0703,1524-0711,1524-0703;1524-0711,,计算机图形学与多媒体,,,,,,,,
issn-0004-3702,,Artificial Intelligence,0004-3702,1872-7921,0004-3702;1872-7921,,人工智能,,,,,,,,
issn-0162-8828,,IEEE Transactions on Pattern Analysis and Machine Intelligence,0162-8828,1939-3539,0162-8828;1939-3539;2160-9292,,人工智能,,,,,,,,
issn-0920-5691,,International Journal of Computer Vision,0920-5691,1573-1405,0920-5691;1573-1405,,人工智能,,,,,,,,
issn-1532-4435,,Journal of Machine Learning Research,1532-4435,1533-7928,1532-4435;1533-7928,,人工智能,,,,,,,,
issn-1544-3558,,ACM Transactions on Applied Perception,1544-3558,1544-3965,1544-3558;1544-3965,,人工智能,,,,,,,,
issn-1387-2532,,Autonomous Agents and Multi-Agent Systems,1387-2532,1573-7454,1387-2532;1573-7454,,人工智能,,,,,,,,
issn-0891-2017,,Computational Linguistics,0891-2017,1530-9312,0891-2017;1530-9312,,人工智能,,,,,,,,
issn-1077-3142,,Computer Vision and Image Understanding,1077-3142,1090-235X,1077-3142;1090-235X,,人工智能,,,,,,,,
issn-1063-6560,,Evolutionary Computation,1063-6560,1530-9304,1063-6560;1530-9304,,人工智能,,,,,,,,
issn-1949-3045,,IEEE Transactions on Affective Computing,1949-3045,2371-9850,1949-3045;2371-9850,,人工智能,,,,,,,,
issn-1558-7916,,"IEEE Transactions on Audio, Speech and Language Processing",1558-7916,1558-7924,1558-7916;1558-7924,,人工智能,,,,,,,,
issn-2168-2267,,IEEE Transactions on Cybernetics,2168-2267,2168-2275,2168-2267;2168-2275,,人工智能,,,,,,,,
issn-1089-778x,,IEEE Transactions on Evolutionary Computation,1089-778X,1941-0026,1089-778X;1941-0026,,人工智能,,,,,,,,
issn-1063-6706,,IEEE Transactions on Fuzzy Systems,1063-6706,1941-0034,1063-6706;1941-0034,,人工智能,,,,,,,,
issn-2162-237x,,IEEE Transactions on Neural Networks and learning systems,2162-237X,2162-2388,2162-237X;2162-2388,,人工智能,,,,,,,,
issn-0888-613x,,International Journal of Approximate Reasoning,0888-613X,1873-4731,0888-613X;1873-4731,,人工智能,,,,,,,,
issn-1076-9757,,Journal of Artificial Intelligence Research,1076-9757,1943-5037,1076-9757;1943-5037,,人工智能,,,,,,,,
issn-0168-7433,,Journal of Automated Reasoning,0168-7433,1573-0670,0168-7433;1573-0670,,人工智能,,,,,,,,
issn-1092-4388,,"Journal of Speech, Language, and Hearing Research",1092-4388,1558-9102,1092-4388;1558-9102,,人工智能,,,,,,,,
issn-0885-6125,,Machine Learning,0885-6125,1573-0565,0885-6125;1573-0565,,人工智能,,,,,,,,
issn-0899-7667,,Neural Computation,0899-7667,1530-888X,0899-7667;1530-888X,,人工智能,,,,,,,,
issn-0893-6080,,Neural Networks,0893-6080,1879-2782,0893-6080;1879-2782,,人工智能,,,,,,,,
issn-0031-3203,,Pattern Recognition,0031-3203,1873-5142,0031-3203;1873-5142,,人工智能,,,,,,,,
issn-2307-387x,,The Transactions of the Association for Computational Linguistics,2307-387X,,2307-387X,,人工智能,,,,,,,,
issn-2375-4699,,ACM Transactions on Asian and Low-Resource Language Information Processing,2375-4699,2375-4702,2375-4699;2375-4702,,人工智能,,,,,,,,
issn-0924-669x,,Applied Intelligence,0924-669X,1573-7497,0924-669X;1573-7497,,人工智能,,,,,,,,
issn-0933-3657,,Artificial Intelligence in Medicine,0933-3657,1873-2860,0933-3657;1873-2860,,人工智能,,,,,,,,
issn-1064-5462,,Artificial Life,1064-5462,1530-9185,1064-5462;1530-9185,,人工智能,,,,,,,,
issn-0824-7935,,Computational Intelligence,0824-7935,1467-8640,0824-7935;1467-8640,,人工智能,,,,,,,,
issn-0885-2308,,Computer Speech & Language,0885-2308,1095-8363,0885-2308;1095-8363,,人工智能,,,,,,,,
issn-0954-0091,,Connection Science,0954-0091,1360-0494,0954-0091;1360-0494,,人工智能,,,,,,,,
issn-0167-9236,,Decision Support Systems,0167-9236,1873-5797,0167-9236;1873-5797,,人工智能,,,,,,,,
issn-0952-1976,,Engineering Applications of Artificial Intelligence,0952-1976,1873-6769,0952-1976;1873-6769,,人工智能,,,,,,,,
issn-0266-4720,,Expert Systems,0266-4720,1468-0394,0266-4720;1468-0394,,人工智能,,,,,,,,
issn-0957-4174,,Expert Systems with Applications,0957-4174,1873-6793,0957-4174;1873-6793,,人工智能,,,,,,,,
issn-0165-0114,,Fuzzy Sets and Systems,0165-0114,1872-6801,0165-0114;1872-6801,,人工智能,,,,,,,,
issn-2475-1502,,IEEE Transactions on Games,2475-1502,2475-1510,2475-1502;2475-1510,,人工智能,,,,,,,,
issn-1751-9632,,IET Computer Vision,1751-9632,1751-9640,1751-9632;1751-9640,,人工智能,,,,,,,,
issn-1751-9675,,IET Signal Processing,1751-9675,1751-9683,1751-9675;1751-9683,,人工智能,,,,,,,,
issn-0262-8856,,Image and Vision Computing,0262-8856,1872-8138,0262-8856;1872-8138,,人工智能,,,,,,,,
issn-1088-467x,,Intelligent Data Analysis,1088-467X,1571-4128,1088-467X;1571-4128,,人工智能,,,,,,,,
issn-1469-0268,,International Journal of Computational Intelligence and Applications,1469-0268,1757-5885,1469-0268;1757-5885,,人工智能,,,,,,,,
issn-0129-0657,,International Journal of Neural Systems,0129-0657,1793-6462,0129-0657;1793-6462,,人工智能,,,,,,,,
issn-0218-0014,,International Journal of Pattern Recognition and Artificial Intelligence,0218-0014,1793-6381,0218-0014;1793-6381,,人工智能,,,,,,,,
issn-0218-4885,,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems",0218-4885,1793-6411,0218-4885;1793-6411,,人工智能,,,,,,,,
issn-1433-2825,,International Journal on Document Analysis and Recognition,1433-2825,1433-2833,1433-2825;1433-2833,,人工智能,,,,,,,,
issn-0952-813x,,Journal of Experimental and Theoretical Artificial Intelligence,0952-813X,1362-3079,0952-813X;1362-3079,,人工智能,,,,,,,,
issn-0950-7051,,Knowledge-Based Systems,0950-7051,1872-7409,0950-7051;1872-7409,,人工智能,,,,,,,,
issn-0922-6567,,Machine Translation,0922-6567,1573-0573,0922-6567;1573-0573,,人工智能,,,,,,,,
issn-0932-8092,,Machine Vision and Applications,0932-8092,1432-1769,0932-8092;1432-1769,,人工智能,,,,,,,,
issn-1567-7818,,Natural Computing,1567-7818,1572-9796,1567-7818;1572-9796,,人工智能,,,,,,,,
issn-1351-3249,,Natural Language Engineering,1351-3249,1469-8110,1351-3249;1469-8110,,人工智能,,,,,,,,
issn-0941-0643,,Neural Computing and Applications,0941-0643,1433-3058,0941-0643;1433-3058,,人工智能,,,,,,,,
issn-1370-4621,,Neural Processing Letters,1370-4621,1573-773X,1370-4621;1573-773X,,人工智能,,,,,,,,
issn-0925-2312,,Neurocomputing,0925-2312,1872-8286,0925-2312;1872-8286,,人工智能,,,,,,,,
issn-1433-7541,,Pattern Analysis and Applications,1433-7541,1433-755X,1433-7541;1433-755X,,人工智能,,,,,,,,
issn-0167-8655,,Pattern Recognition Letters,0167-8655,1872-7344,0167-8655;1872-7344,,人工智能,,,,,,,,
issn-1432-7643,,Soft Computing,1432-7643,1433-7479,1432-7643;1433-7479,,人工智能,,,,,,,,
issn-2405-6456,,Web Intelligence,2405-6456,2405-6464,2405-6456;2405-6464,,人工智能,,,,,,,,
issn-2160-6455,,ACM Transactions on Interactive Intelligent Systems,2160-6455,2160-6463,2160-6455;2160-6463,,人工智能,,,,,,,,
issn-2688-299x,,ACM Transactions on Evolutionary Learning and Optimization,2688-299X,2688-3007,2688-299X;2688-3007,,人工智能,,,,,,,,
issn-2833-0528,,ACM Journal on Autonomous Transportation Systems,2833-0528,,2833-0528,,人工智能,,,,,,,,
issn-1073-0516,,ACM Transactions on Computer-Human Interaction,1073-0516,1557-7325,1073-0516;1557-7325,,人机交互与普适计算,,,,,,,,
issn-1071-5819,,International Journal of Human-Computer Studies,1071-5819,1095-9300,1071-5819;1095-9300,,人机交互与普适计算,,,,,,,,
issn-0925-9724,,Computer Supported Cooperative Work,0925-9724,1573-7551,0925-9724;1573-7551,,人机交互与普适计算,,,,,,,,
issn-0737-0024,,Human-Computer Interaction,0737-0024,1532-7051,0737-0024;1532-7051,,人机交互与普适计算,,,,,,,,
issn-2168-2291,,IEEE Transactions on Human-Machine Systems,2168-2291,2168-2305,2168-2291;2168-2305,,人机交互与普适计算,,,,,,,,
issn-0953-5438,,Interacting with Computers,0953-5438,1873-7951,0953-5438;1873-7951,,人机交互与普适计算,,,,,,,,
issn-1044-7318,,International Journal of Human-Computer Interaction,1044-7318,1532-7590,1044-7318;1532-7590,,人机交互与普适计算,,,,,,,,
issn-0924-1868,,User Modeling and User-Adapted Interaction,0924-1868,1573-1391,0924-1868;1573-1391,,人机交互与普适计算,,,,,,,,
issn-2168-2216,,"IEEE Transactions on Systems, Man, and Cybernetics: Systems",2168-2216,2168-2232,2168-2216;2168-2232,,人机交互与普适计算,,,,,,,,
issn-2524-521x,,CCF Transactions on Pervasive Computing and Interaction,2524-521X,2524-5228,2524-521X;2524-5228,,人机交互与普适计算,,,,,,,,
issn-0144-929x,,Behaviour & Information Technology,0144-929X,1362-3001,0144-929X;1362-3001,,人机交互与普适计算,,,,,,,,
issn-1617-4909,,Personal and Ubiquitous Computing,1617-4909,1617-4917,1617-4909;1617-4917,,人机交互与普适计算,,,,,,,,
issn-1574-1192,,Pervasive and Mobile Computing,1574-1192,1873-1589,1574-1192;1873-1589,,人机交互与普适计算,,,,,,,,
issn-2573-0142,,Proceedings of the ACM on Human-Computer Interaction,2573-0142,,2573-0142,,人机交互与普适计算,,,,,,,,
issn-2573-9522,,ACM Transactions on Human-Robot Interaction,2573-9522,,2573-9522,,人机交互与普适计算,,,,,,,,
issn-0004-5411,,Journal of the ACM,0004-5411,1557-735X,0004-5411;1557-735X,,交叉/综合/新兴,,,,,,,,
issn-0018-9219,,Proceedings of the IEEE,0018-9219,1558-2256,0018-9219;1558-2256,,交叉/综合/新兴,,,,,,,,
issn-1674-733x,,Science China Information Sciences,1674-733X,1869-1919,1674-733X;1869-1919,,交叉/综合/新兴,,,,,,,,
issn-1367-4803,,Bioinformatics,1367-4803,1367-4811,1367-4803;1367-4811,,交叉/综合/新兴,,,,,,,,
issn-1467-5463,,Briefings in Bioinformatics,1467-5463,1477-4054,1467-5463;1477-4054,,交叉/综合/新兴,,,,,,,,
issn-0010-0277,,Cognition,0010-0277,1873-7838,0010-0277;1873-7838,,交叉/综合/新兴,,,,,,,,
issn-1545-5955,,IEEE Transactions on Automation Science and Engineering,1545-5955,1558-3783,1545-5955;1558-3783,,交叉/综合/新兴,,,,,,,,
issn-0196-2892,,IEEE Transactions on Geoscience and Remote Sensing,0196-2892,1558-0644,0196-2892;1558-0644,,交叉/综合/新兴,,,,,,,,
issn-1524-9050,,IEEE Transactions on Intelligent Transportation Systems,1524-9050,1558-0016,1524-9050;1558-0016,,交叉/综合/新兴,,,,,,,,
issn-0278-0062,,IEEE Transactions on Medical Imaging,0278-0062,1558-254X,0278-0062;1558-254X,,交叉/综合/新兴,,,,,,,,
issn-1552-3098,,IEEE Transactions on Robotics,1552-3098,1941-0468,1552-3098;1941-0468,,交叉/综合/新兴,,,,,,,,
issn-1545-5963,,IEEE/ACM Transactions on Computational Biology and Bioinformatics,1545-5963,1557-9964,1545-5963;1557-9964;2374-0043,,交叉/综合/新兴,,,,,,,,
issn-1000-9000,,Journal of Computer Science and Technology,1000-9000,1860-4749,1000-9000;1860-4749,,交叉/综合/新兴,,,,,,,,
issn-1067-5027,,Journal of the American Medical Informatics Association,1067-5027,1527-974X,1067-5027;1527-974X,,交叉/综合/新兴,,,,,,,,
issn-1553-734x,,PLOS Computational Biology,1553-734X,1553-7358,1553-734X;1553-7358,,交叉/综合/新兴,,,,,,,,
issn-0010-4620,,The Computer Journal,0010-4620,1460-2067,0010-4620;1460-2067,,交叉/综合/新兴,,,,,,,,
issn-1386-145x,,World Wide Web,1386-145X,1573-1413,1386-145X;1573-1413,,交叉/综合/新兴,,,,,,,,
issn-2095-2228,,Frontiers of Computer Science,2095-2228,2095-2236,2095-2228;2095-2236,,交叉/综合/新兴,,,,,,,,
issn-2096-7209,,Blockchain: Research and Applications,2096-7209,2666-9536,2096-7209;2666-9536,,交叉/综合/新兴,,,,,,,,
issn-1471-2105,,BMC Bioinformatics,1471-2105,,1471-2105,,交叉/综合/新兴,,,,,,,,
issn-0196-9722,,Cybernetics and Systems,0196-9722,1087-6553,0196-9722;1087-6553,,交叉/综合/新兴,,,,,,,,
issn-1545-598x,,IEEE Geoscience and Remote Sensing Letters,1545-598X,1558-0571,1545-598X;1558-0571,,交叉/综合/新兴,,,,,,,,
issn-2168-2194,,IEEE Journal of Biomedical and Health Informatics,2168-2194,2168-2208,2168-2194;2168-2208,,交叉/综合/新兴,,,,,,,,
issn-2332-7790,,IEEE Transactions on Big Data,2332-7790,2372-2096,2332-7790;2372-2096,,交叉/综合/新兴,,,,,,,,
issn-1751-956x,,IET Intelligent Transport Systems,1751-956X,1751-9578,1751-956X;1751-9578,,交叉/综合/新兴,,,,,,,,
issn-1532-0464,,Journal of Biomedical Informatics,1532-0464,1532-0480,1532-0464;1532-0480,,交叉/综合/新兴,,,,,,,,
issn-1361-8415,,Medical Image Analysis,1361-8415,1361-8423,1361-8415;1361-8423;1361-8431,,交叉/综合/新兴,,,,,,,,
issn-1551-3203,,IEEE Transactions on Industrial Informatics,1551-3203,1941-0050,1551-3203;1941-0050,,交叉/综合/新兴,,,,,,,,
issn-2378-962x,,ACM Transactions on Cyber-Physical Systems,2378-962X,2378-9638,2378-962X;2378-9638,,交叉/综合/新兴,,,,,,,,
issn-1946-6226,,ACM Transactions on Computing Education,1946-6226,,1946-6226,,交叉/综合/新兴,,,,,,,,
issn-3069-8928,,ENGINEERING Information Technology & Electronic Engineering,3069-8928,3069-8936,3069-8928;3069-8936,,交叉/综合/新兴,,,,,,,,
issn-2329-924x,,IEEE Transactions on Computational Social Systems,2329-924X,2373-7476,2329-924X;2373-7476,,交叉/综合/新兴,,,,,,,,
issn-0018-9529,,IEEE Transactions on Reliability,0018-9529,1558-1721,0018-9529;1558-1721,,交叉/综合/新兴,,,,,,,,
issn-2637-8051,,ACM Transactions on Computing for Healthcare,2637-8051,2691-1957,2637-8051;2691-1957,,交叉/综合/新兴,,,,,,,,
issn-2769-6472,,ACM Distributed Ledger Technologies: Research and Practice,2769-6472,2769-6480,2769-6472;2769-6480,,交叉/综合/新兴,,,,,,,,
