source,title,issn,id,area,all_issns,utd_rank,utd_rating,abs_rank,abs_rating,fms_rank,fms_rating,fmscn_rank,fmscn_rating
scholarly,Abacus,0001-3072,0001-3072,Accounting & Auditing,0001-3072; 1467-6281,,,7,3,7,B,,
scholarly,Academy of Management Annals,1941-6067,1941-6067,Management & Organization,1941-6067; 1941-6520,,,510,4*,393,B,,
scholarly,Academy of Management Discoveries,2168-1007,2168-1007,Management & Organization,2168-1007,,,518,3,394,B,,
scholarly,Academy of Management Journal,0001-4273,0001-4273,Management & Organization,0001-4273; 1948-0989,19,UTD24,511,4*,387,A,,
scholarly,Academy of Management Learning and Education,1537-260X,1537-260X,Education Management,1537-260X; 1944-9585,,,1007,4*,191,A,,
scholarly,Academy of Management Perspectives,1558-9080,1558-9080,Management & Organization,1558-9080,,,515,4,395,B,,
scholarly,Academy of Management Review,0363-7425,0363-7425,Management & Organization,0363-7425; 1930-3807,20,UTD24,512,4*,388,A,,
scholarly,Accident Analysis and Prevention,0001-4575,0001-4575,Risk & Safety Management,0001-4575; 1879-2057,,,1411,3,1052,B,,
scholarly,Accounting and Business Research,0001-4788,0001-4788,Accounting & Auditing,0001-4788; 2159-4260,,,8,3,8,B,,
scholarly,"Accounting, Auditing and Accountability Journal",0951-3574,0951-3574,Accounting & Auditing,0951-3574; 1758-4205,,,11,3,9,B,,
scholarly,Accounting Forum,1467-6303,1467-6303,Accounting & Auditing,1467-6303,,,9,3,,,,
scholarly,Accounting Horizons,0888-7993,0888-7993,Accounting & Auditing,0888-7993; 1558-7975,,,10,3,10,B,,
scholarly,"Accounting, Organizations and Society",0361-3682,0361-3682,Accounting & Auditing,0361-3682; 1873-6289,,,2,4*,1,A,,
scholarly,The Accounting Review,0001-4826,0001-4826,Accounting & Auditing,0001-4826; 1558-7967,1,UTD24,1,4*,2,A,,
scholarly,ACM Transactions on Computer-Human Interaction,1073-0516,1073-0516,Information Systems,1073-0516,,,,,567,B,,
scholarly,ACM Transactions on Information Systems,1046-8188,1046-8188,Information Systems,1046-8188,,,,,568,B,,
scholarly,ACM Transactions on Knowledge Discovery from Data,1556-4681,1556-4681,Information Systems,1556-4681,,,,,569,B,,
scholarly,ACM Transactions on Management Information Systems,2158-656X,2158-656X,Information Systems,2158-656X,,,,,570,B,,
scholarly,ACM Transactions on Modeling and Computer Simulation,1049-3301,1049-3301,Operations & Management Science,1049-3301; 1558-1195,,,1221,3,847,B,,
scholarly,Administration & Society,0095-3997,0095-3997,Public Administration & Policy,0095-3997,,,,,972,B,,
scholarly,Administrative Science Quarterly,0001-8392,0001-8392,Management & Organization,0001-8392; 1930-3815,21,UTD24,513,4*,389,A,,
scholarly,African Affairs,1468-2621,1468-2621,International Business & Affairs,1468-2621,,,807,3,,,,
scholarly,Agricultural Economics,0169-5150,0169-5150,Agricultural Economics,0169-5150,,,,,63,B,,
scholarly,American Economic Journal: Applied Economics,1945-7782,1945-7782,Economics,1945-7782; 1945-7790,,,125,4,490,A,,
scholarly,American Economic Journal: Economic Policy,1945-7731,1945-7731,Economics,1945-7731; 1945-774X,,,146,3,494,B,,
scholarly,American Economic Journal: Macroeconomics,1945-7707,1945-7707,Economics,1945-7707; 1945-7715,,,126,4,727,A,,
scholarly,American Economic Journal: Microeconomics,1945-7669,1945-7669,Economics,1945-7669; 1945-7685,,,147,3,166,A,,
scholarly,American Economic Review,0002-8282,0002-8282,Economics,0002-8282; 1944-7981,,,119,4*,323,A,,
scholarly,American Economic Review: Insights,2640-205X,2640-205X,Economics,2640-205X; 2640-2068,,,148,3,333,B,,
scholarly,American Journal of Agricultural Economics,0002-9092,0002-9092,Agricultural Economics,0002-9092; 1467-8276,,,149,3,62,A,,
scholarly,American Journal of Health Economics,2332-3493,2332-3493,Health Management & Economics,2332-3493,,,,,432,B,,
scholarly,American Journal of Political Science,0092-5853,0092-5853,Social Sciences,0092-5853; 1540-5907,,,1681,4*,,,,
scholarly,American Journal of Public Health,0090-0036,0090-0036,Health Management & Economics,0090-0036,,,,,433,B,,
scholarly,American Journal of Sociology,1537-5390,1537-5390,Social Sciences,1537-5390,,,1682,4*,,,,
scholarly,American Political Science Review,0003-0554,0003-0554,Social Sciences,0003-0554; 1537-5943,,,1683,4*,,,,
scholarly,American Review of Public Administration,0275-0740,0275-0740,Public Administration & Policy,0275-0740; 1552-3357,,,1475,3,973,B,,
scholarly,American Sociological Review,1939-8271,1939-8271,Social Sciences,1939-8271,,,1684,4*,,,,
scholarly,Annals of Applied Statistics,1932-6157,1932-6157,Statistics & Econometrics,1932-6157,,,,,134,B,,
scholarly,Annals of Operations Research,0254-5330,0254-5330,Operations & Management Science,0254-5330; 1572-9338,,,1222,3,848,B,,
scholarly,Annals of Statistics,0090-5364,0090-5364,Statistics & Econometrics,0090-5364; 2168-8966,,,120,4*,127,A,,
scholarly,Annals of Tourism Research,0160-7383,0160-7383,"Tourism, Hospitality & Transportation",0160-7383; 1873-7722,,,1573,4,1114,B,,
scholarly,Annual Review of Economics,1941-1391,1941-1391,Economics,1941-1391,,,150,3,,,,
scholarly,Annual Review of Financial Economics,1941-1375,1941-1375,Finance,1941-1375,,,629,3,,,,
scholarly,Annual Review of Psychology,0066-4308,0066-4308,Psychology & Behavior,0066-4308; 1545-2085,,,1332,4,934,B,,
scholarly,Annual Review of Sociology,1545-2115,1545-2115,Social Sciences,1545-2115,,,1685,4*,,,,
scholarly,Antipode,1467-8330,1467-8330,Social Sciences,1467-8330,,,1694,3,,,,
scholarly,Applied Ergonomics,0003-6870,0003-6870,Psychology & Behavior,0003-6870; 1872-9126,,,1412,3,,,,
scholarly,Applied Psychology,0269-994X,0269-994X,Psychology & Behavior,0269-994X; 1464-0597,,,1413,3,935,B,,
scholarly,Asia Pacific Journal of Management,0217-4561,0217-4561,International Business & Affairs,0217-4561; 1572-9958,,,808,3,642,B,,
scholarly,Auditing,0278-0380,0278-0380,Accounting & Auditing,0278-0380; 1558-7991,,,12,3,11,B,,
scholarly,Australian Journal of International Affairs,1035-7718,1035-7718,International Business & Affairs,1035-7718,,,,,643,B,,
scholarly,Behavioral and Brain Sciences,1469-1825,1469-1825,Psychology & Behavior,1469-1825,,,1333,4,,,,
scholarly,Behavioral Research in Accounting,1050-4753,1050-4753,Accounting & Auditing,1050-4753; 1558-8009,,,13,3,12,B,,
scholarly,Biometrika,0006-3444,0006-3444,Statistics & Econometrics,0006-3444; 1464-3510,,,127,4,128,A,,
scholarly,Biostatistics,1465-4644,1465-4644,Statistics & Econometrics,1465-4644,,,,,135,B,,
scholarly,British Accounting Review,0890-8389,0890-8389,Accounting & Auditing,0890-8389; 1095-8347,,,14,3,13,B,,
scholarly,British Journal of Industrial Relations,0007-1080,0007-1080,Human Resources & Employment,0007-1080; 1467-8543,,,748,4,462,B,,
scholarly,British Journal of Management,1045-3172,1045-3172,Management & Organization,1045-3172; 1467-8551,,,516,4,396,B,,
scholarly,British Journal of Psychology,0007-1269,0007-1269,Psychology & Behavior,0007-1269; 2044-8295,,,1344,3,936,B,,
scholarly,British Journal of Social Psychology,0144-6665,0144-6665,Psychology & Behavior,0144-6665; 2044-8309,,,1345,3,937,B,,
scholarly,British Journal of Sociology,1468-4446,1468-4446,Social Sciences,1468-4446,,,1695,3,,,,
scholarly,British Tax Review,0007-1870,0007-1870,Accounting & Auditing,0007-1870,,,15,3,14,B,,
scholarly,Brookings Papers on Economic Activity,0007-2303,0007-2303,Economics,0007-2303; 1533-4465,,,151,3,495,B,,
scholarly,Business and Society,0007-6503,0007-6503,Management & Organization,0007-6503; 1552-4205,,,519,3,397,B,,
scholarly,Business Ethics Quarterly,1052-150X,1052-150X,Human Resources & Employment,1052-150X; 2153-3326,,,520,3,463,B,,
scholarly,Business History,0007-6791,0007-6791,Business History,0007-6791; 1743-7938,,,90,4,102,B,,
scholarly,Business History Review,0007-6805,0007-6805,Business History,0007-6805; 2044-768X,,,91,4,103,B,,
scholarly,Business Strategy and the Environment,0964-4733,0964-4733,Management & Organization,0964-4733; 1099-0836,,,1696,3,398,B,,
scholarly,California Management Review,0008-1256,0008-1256,Management & Organization,0008-1256; 2162-8564,,,521,3,399,B,,
scholarly,Cambridge Journal of Economics,0309-166X,0309-166X,Economics,0309-166X; 1464-3545,,,152,3,334,B,,
scholarly,"Cambridge Journal of Regions, Economy and Society",1752-1386,1752-1386,"Regional, Environmental & Resource Studies",1752-1386,,,1544,3,,,,
scholarly,Canadian Journal of Economics,0008-4085,0008-4085,Economics,0008-4085; 1540-5982,,,153,3,335,B,,
scholarly,China Economic Review,1043-951X,1043-951X,Economics,1043-951X,,,,,496,B,,
scholarly,Climate Policy,1469-3062,1469-3062,"Regional, Environmental & Resource Studies",1469-3062,,,,,1012,B,,
scholarly,Cognition,1873-7838,1873-7838,Psychology & Behavior,1873-7838,,,1334,4,,,,
scholarly,Cognitive Science,1551-6709,1551-6709,Psychology & Behavior,1551-6709,,,1346,3,,,,
scholarly,Communications in Transportation Research,2772-4247,2772-4247,"Tourism, Hospitality & Transportation",2772-4247,,,,,1152,B,,
scholarly,Communications of the ACM,0001-0782,0001-0782,Information Systems,0001-0782,,,,,571,B,,
scholarly,Computational Optimization and Applications,1573-2894,1573-2894,Operations & Management Science,1573-2894,,,1223,3,,,,
scholarly,Computational Statistics and Data Analysis,0167-9473,0167-9473,Statistics & Econometrics,0167-9473; 1872-7352,,,154,3,136,B,,
scholarly,Computers & Industrial Engineering,0360-8352,0360-8352,Operations & Management Science,0360-8352,,,,,849,B,,
scholarly,Computers and Operations Research,0305-0548,0305-0548,Operations & Management Science,0305-0548; 1873-765X,,,1224,3,850,B,,
scholarly,Computers in Human Behavior,0747-5632,0747-5632,Information Systems,0747-5632,,,,,572,B,,
scholarly,Computers in Industry,1872-6194,1872-6194,Information Systems,1872-6194,,,1146,3,,,,
scholarly,Construction Management and Economics,0144-6193,0144-6193,Engineering & Industrial Management,0144-6193,,,,,544,B,,
scholarly,Contemporary Accounting Research,0823-9150,0823-9150,Accounting & Auditing,0823-9150; 1911-3846,,,5,4,3,A,,
scholarly,Cornell Hospitality Quarterly,1938-9663,1938-9663,"Tourism, Hospitality & Transportation",1938-9663,,,,,1115,B,,
scholarly,Corporate Governance: An International Review,0964-8410,0964-8410,Accounting & Auditing,0964-8410; 1467-8683,,,630,3,15,B,,
scholarly,Critical Perspectives on Accounting,1045-2354,1045-2354,Accounting & Auditing,1045-2354; 1095-9955,,,16,3,16,B,,
scholarly,Current Directions in Psychological Science,0963-7214,0963-7214,Psychology & Behavior,0963-7214; 1467-8721,,,1335,4,938,B,,
scholarly,Current Issues in Tourism,1368-3500,1368-3500,"Tourism, Hospitality & Transportation",1368-3500,,,,,1116,B,,
scholarly,Data & Knowledge Engineering,0169-023X,0169-023X,Information Systems,0169-023X,,,,,573,B,,
scholarly,Data Base for Advances in Information Systems,1532-0936,1532-0936,Information Systems,1532-0936,,,,,574,B,,
scholarly,Decision Analysis,1545-8490,1545-8490,Operations & Management Science,1545-8490,,,,,851,B,,
scholarly,Decision Sciences,0011-7315,0011-7315,Operations & Management Science,0011-7315; 1540-5915,,,1225,3,852,B,,
scholarly,Decision Support Systems,0167-9236,0167-9236,Information Systems,0167-9236; 1873-5797,,,869,3,575,B,,
scholarly,Demography,0070-3370,0070-3370,Economics,0070-3370,,,,,694,B,,
scholarly,Development and Change,1467-7660,1467-7660,International Business & Affairs,1467-7660,,,1697,3,,,,
scholarly,Disasters,0361-3666,0361-3666,Risk & Safety Management,0361-3666,,,,,1053,B,,
scholarly,Ecological Economics,0921-8009,0921-8009,"Regional, Environmental & Resource Studies",0921-8009; 1873-6106,,,155,3,1013,B,,
scholarly,Econometrica,0012-9682,0012-9682,Economics,0012-9682; 1468-0262,,,121,4*,324,A,,
scholarly,Econometric Reviews,0747-4938,0747-4938,Statistics & Econometrics,0747-4938; 1532-4168,,,156,3,137,B,,
scholarly,Econometrics Journal,1368-4221,1368-4221,Statistics & Econometrics,1368-4221; 1368-423X,,,157,3,138,B,,
scholarly,Econometric Theory,0266-4666,0266-4666,Statistics & Econometrics,0266-4666; 1469-4360,,,128,4,129,A,,
scholarly,Economica,0013-0427,0013-0427,Economics,0013-0427; 1468-0335,,,162,3,336,B,,
scholarly,Economic and Industrial Democracy,1461-7099,1461-7099,Human Resources & Employment,1461-7099,,,752,3,,,,
scholarly,Economic Development and Cultural Change,0013-0079,0013-0079,Economics,0013-0079; 1539-2988,,,158,3,497,B,,
scholarly,Economic Geography,0013-0095,0013-0095,"Regional, Environmental & Resource Studies",0013-0095; 1944-8287,,,1541,4,76,A,,
scholarly,Economic History Review,0013-0117,0013-0117,Business History,0013-0117; 1468-0289,,,92,4,104,B,,
scholarly,Economic Inquiry,0095-2583,0095-2583,Economics,0095-2583; 1465-7295,,,159,3,337,B,,
scholarly,Economic Journal,0013-0133,0013-0133,Economics,0013-0133; 1468-0297,,,129,4,325,A,,
scholarly,Economic Policy,0266-4658,0266-4658,Economics,0266-4658; 1468-0327,,,160,3,730,B,,
scholarly,Economics Letters,0165-1765,0165-1765,Economics,0165-1765; 1873-7374,,,163,3,338,B,,
scholarly,Economics of Education Review,0272-7757,0272-7757,Education Management,0272-7757,,,,,192,B,,
scholarly,Economic Theory,0938-2259,0938-2259,Economics,0938-2259; 1432-0479,,,161,3,170,B,,
scholarly,Economy and Society,0308-5147,0308-5147,International Business & Affairs,0308-5147; 1469-5766,,,1698,3,644,B,,
scholarly,Electoral Studies,0261-3794,0261-3794,Social Sciences,0261-3794; 1873-6890,,,1699,3,,,,
scholarly,Energy Economics,0140-9883,0140-9883,"Regional, Environmental & Resource Studies",0140-9883; 1873-6181,,,164,3,1014,B,,
scholarly,Energy Journal,0195-6574,0195-6574,"Regional, Environmental & Resource Studies",0195-6574; 1944-9089,,,1578,3,1015,B,,
scholarly,Energy Policy,0301-4215,0301-4215,"Regional, Environmental & Resource Studies",0301-4215,,,,,1016,B,,
scholarly,Enterprise and Society,1467-2235,1467-2235,Business History,1467-2235,,,93,3,,,,
scholarly,Entrepreneurship and Regional Development,0898-5626,0898-5626,Entrepreneurship & Small Business,0898-5626; 1464-5114,,,477,3,216,B,,
scholarly,Entrepreneurship Theory and Practice,1042-2587,1042-2587,Entrepreneurship & Small Business,1042-2587; 1540-6520,,,474,4*,213,A,,
scholarly,Environmental and Resource Economics,0924-6460,0924-6460,"Regional, Environmental & Resource Studies",0924-6460; 1573-1502,,,165,3,1017,B,,
scholarly,Environmental Science and Policy,1462-9011,1462-9011,"Regional, Environmental & Resource Studies",1462-9011; 1873-6416,,,1701,3,1018,B,,
scholarly,Environmental Science & Technology,1520-5851,1520-5851,Social Sciences,1520-5851,,,1700,3,,,,
scholarly,Environment and Development Economics,1355-770X,1355-770X,"Regional, Environmental & Resource Studies",1355-770X,,,,,1019,B,,
scholarly,Environment and Planning A,1472-3409,1472-3409,"Regional, Environmental & Resource Studies",1472-3409,,,1545,3,,,,
scholarly,Environment and Planning A: Economy and Space,0308-518X,0308-518X,"Regional, Environmental & Resource Studies",0308-518X,,,,,1020,B,,
scholarly,Environment and Planning B: Urban Analytics and City Science,2399-8091,2399-8091,"Regional, Environmental & Resource Studies",2399-8091,,,,,1021,B,,
scholarly,Environment and Planning C: Politics and Space,2399-6544,2399-6544,"Regional, Environmental & Resource Studies",2399-6544; 2399-6552,,,1476,3,,,,
scholarly,Environment and Planning D: Society and Space,0263-7758,0263-7758,"Regional, Environmental & Resource Studies",0263-7758; 1472-3433,,,1686,4,1022,B,,
scholarly,Ergonomics,1366-5847,1366-5847,Psychology & Behavior,1366-5847,,,1414,3,,,,
scholarly,European Accounting Review,0963-8180,0963-8180,Accounting & Auditing,0963-8180; 1468-4497,,,17,3,17,B,,
scholarly,European Economic Review,0014-2921,0014-2921,Economics,0014-2921; 1873-572X,,,166,3,339,B,,
scholarly,European Financial Management,1354-7798,1354-7798,Finance,1354-7798; 1468-036X,,,631,3,242,B,,
scholarly,European Journal of Finance,1466-4364,1466-4364,Finance,1466-4364,,,632,3,,,,
scholarly,European Journal of Industrial Relations,1461-7129,1461-7129,Human Resources & Employment,1461-7129,,,753,3,,,,
scholarly,European Journal of Information Systems,0960-085X,0960-085X,Information Systems,0960-085X; 1476-9344,,,864,4,576,B,,
scholarly,European Journal of International Relations,1354-0661,1354-0661,International Business & Affairs,1354-0661,,,,,645,B,,
scholarly,European Journal of Marketing,0309-0566,0309-0566,Marketing,0309-0566; 1758-7123,,,1072,3,765,B,,
scholarly,European Journal of Operational Research,0377-2217,0377-2217,Engineering & Industrial Management,0377-2217; 1872-6860,,,1218,4,541,A,,
scholarly,European Journal of Social Psychology,0046-2772,0046-2772,Psychology & Behavior,0046-2772; 1099-0992,,,1347,3,939,B,,
scholarly,European Journal of Work and Organizational Psychology,1464-0643,1464-0643,Management & Organization,1464-0643,,,1415,3,,,,
scholarly,European Management Review,1740-4762,1740-4762,Management & Organization,1740-4762,,,522,3,,,,
scholarly,European Review of Agricultural Economics,0165-1587,0165-1587,Agricultural Economics,0165-1587; 1464-3618,,,167,3,64,B,,
scholarly,European Review of Economic History,1361-4916,1361-4916,Business History,1361-4916; 1474-0044,,,94,3,105,B,,
scholarly,European Sociological Review,1468-2672,1468-2672,Social Sciences,1468-2672,,,1702,3,,,,
scholarly,European Sport Management Quarterly,1618-4742,1618-4742,"Tourism, Hospitality & Transportation",1618-4742; 1746-031X,,,1579,3,1117,B,,
scholarly,European Urban and Regional Studies,0969-7764,0969-7764,"Regional, Environmental & Resource Studies",0969-7764; 1461-7145,,,1546,3,78,B,,
scholarly,Evolutionary Computation,1530-9304,1530-9304,Operations & Management Science,1530-9304,,,1226,3,,,,
scholarly,Experimental Economics,1386-4157,1386-4157,Economics,1386-4157; 1573-6938,,,168,3,171,B,,
scholarly,Explorations in Economic History,0014-4983,0014-4983,Business History,0014-4983; 1090-2457,,,95,3,106,B,,
scholarly,Family Business Review,0894-4865,0894-4865,Entrepreneurship & Small Business,0894-4865; 1741-6248,,,478,3,217,B,,
scholarly,Finance and Stochastics,0949-2984,0949-2984,Finance,0949-2984; 1432-1122,,,633,3,243,B,,
scholarly,Financial Accountability and Management,1468-0408,1468-0408,Public Administration & Policy,1468-0408,,,18,3,,,,
scholarly,Financial Analysts Journal,0015-198X,0015-198X,Finance,0015-198X; 1938-3312,,,634,3,244,B,,
scholarly,Financial Innovation,2199-4730,2199-4730,Finance,2199-4730,,,,,245,B,,
scholarly,Financial Management,0046-3892,0046-3892,Finance,0046-3892; 1755-053X,,,635,3,246,B,,
scholarly,"Financial Markets, Institutions and Instruments",1468-0416,1468-0416,Finance,1468-0416,,,636,3,,,,
scholarly,Financial Review,1540-6288,1540-6288,Finance,1540-6288,,,637,3,,,,
scholarly,Food Policy,0306-9192,0306-9192,Agricultural Economics,0306-9192; 1873-5657,,,1580,3,65,B,,
scholarly,Foreign Affairs,0015-7120,0015-7120,International Business & Affairs,0015-7120,,,,,646,B,,
scholarly,Foundations and Trends in Accounting,1554-0650,1554-0650,Accounting & Auditing,1554-0650,,,19,3,,,,
scholarly,Frontiers of Engineering Management,2095-7513,2095-7513,Engineering & Industrial Management,2095-7513,,,,,542,A,,
scholarly,Fundamental Research,2667-3258,2667-3258,Management & Organization,2667-3258,,,,,400,B,,
scholarly,Fuzzy Optimization and Decision Making,1573-2908,1573-2908,Operations & Management Science,1573-2908,,,1227,3,,,,
scholarly,Games and Economic Behavior,0899-8256,0899-8256,Economics,0899-8256; 1090-2473,,,169,3,167,A,,
scholarly,Gender and Education,0954-0253,0954-0253,Economics,0954-0253,,,,,498,B,,
scholarly,Gender and Society,0891-2432,0891-2432,Management & Organization,0891-2432; 1552-3977,,,523,3,401,B,,
scholarly,"Gender, Work and Organization",1468-0432,1468-0432,Management & Organization,1468-0432,,,524,3,907,B,,
scholarly,Global Environmental Change,0959-3780,0959-3780,"Regional, Environmental & Resource Studies",0959-3780; 1872-9495,,,1547,3,1023,B,,
scholarly,Global Networks,1470-2266,1470-2266,"Regional, Environmental & Resource Studies",1470-2266; 1471-0374,,,1703,3,79,B,,
scholarly,Global Strategy Journal,2042-5791,2042-5791,Strategy & Innovation,2042-5791; 2042-5805,,,1797,4,1099,B,,
scholarly,Governance,0952-1895,0952-1895,Public Administration & Policy,0952-1895; 1468-0491,,,1471,4,974,B,,
scholarly,Government Information Quarterly,0740-624X,0740-624X,Public Administration & Policy,0740-624X; 1872-9517,,,870,3,975,B,,
scholarly,Group and Organization Management,1059-6011,1059-6011,Management & Organization,1059-6011; 1552-3993,,,1298,3,908,B,,
scholarly,Group Decision and Negotiation,0926-2644,0926-2644,Operations & Management Science,0926-2644,,,,,853,B,,
scholarly,Harvard Business Review,0017-8012,0017-8012,Management & Organization,0017-8012,,,525,3,402,B,,
scholarly,Health Economics (United Kingdom),1057-9230,1057-9230,Health Management & Economics,1057-9230; 1099-1050,,,170,3,430,A,,
scholarly,Health Services Research,0017-9124,0017-9124,Health Management & Economics,0017-9124; 1475-6773,,,1477,3,434,B,,
scholarly,Higher Education,0018-1560,0018-1560,Education Management,0018-1560,,,,,193,B,,
scholarly,Human Communication Research,0360-3989,0360-3989,Human Resources & Employment,0360-3989,,,,,464,B,,
scholarly,Human Factors,1547-8181,1547-8181,Management & Organization,1547-8181,,,1416,3,,,,
scholarly,Human Performance,1532-7043,1532-7043,Psychology & Behavior,1532-7043,,,1417,3,,,,
scholarly,Human Relations,0018-7267,0018-7267,Management & Organization,0018-7267; 1741-282X,,,1294,4,909,B,,
scholarly,Human Resource Management Journal (UK),0954-5395,0954-5395,Human Resources & Employment,0954-5395; 1748-8583,,,747,4*,460,A,,
scholarly,Human Resource Management Review,1053-4822,1053-4822,Human Resources & Employment,1053-4822; 1873-7889,,,754,3,465,B,,
scholarly,Human Resource Management (USA),0090-4848,0090-4848,Human Resources & Employment,0090-4848; 1099-050X,,,749,4,459,A,,
scholarly,IEEE Transactions on Cybernetics,2168-2267,2168-2267,Operations & Management Science,2168-2267; 2168-2275,,,1228,3,854,B,,
scholarly,IEEE Transactions on Engineering Management,0018-9391,0018-9391,Engineering & Industrial Management,0018-9391; 1558-0040,,,1147,3,545,B,,
scholarly,IEEE Transactions on Evolutionary Computation,1089-778X,1089-778X,Operations & Management Science,1089-778X; 1941-0026,,,1219,4,855,B,,
scholarly,IEEE Transactions on Intelligent Transportation Systems,1524-9050,1524-9050,"Tourism, Hospitality & Transportation",1524-9050,,,,,1153,B,,
scholarly,IEEE Transactions on Knowledge and Data Engineering,1041-4347,1041-4347,Information Systems,1041-4347,,,,,577,B,,
