source,title,issn,id,area,all_issns,utd_rank,utd_rating,abs_rank,abs_rating,fms_rank,fms_rating,fmscn_rank,fmscn_rating
scholarly,IEEE Transactions on Software Engineering,0098-5589,0098-5589,Information Systems,0098-5589,,,,,578,B,,
scholarly,"IEEE Transactions on Systems, Man, and Cybernetics: Systems",2168-2216,2168-2216,Operations & Management Science,2168-2216; 2168-2232,,,1229,3,856,B,,
scholarly,IISE Transactions,2472-5862,2472-5862,Engineering & Industrial Management,2472-5862,,,1230,3,543,A,,
scholarly,ILR Review,0019-7939,0019-7939,Human Resources & Employment,0019-7939; 2162-271X,,,755,3,466,B,,
scholarly,IMF Economic Review,2041-4161,2041-4161,Economics,2041-4161; 2041-417X,,,171,3,731,B,,
scholarly,Industrial and Corporate Change,0960-6491,0960-6491,Strategy & Innovation,0960-6491; 1464-3650,,,1704,3,1073,B,,
scholarly,Industrial Law Journal,0305-9332,0305-9332,Human Resources & Employment,0305-9332; 1464-3669,,,756,3,467,B,,
scholarly,Industrial Marketing Management,0019-8501,0019-8501,Marketing,0019-8501; 1873-2062,,,1073,3,766,B,,
scholarly,Industrial Relations,0019-8676,0019-8676,Human Resources & Employment,0019-8676; 1468-232X,,,750,4,461,A,,
scholarly,Industrial Relations Journal,0019-8692,0019-8692,Human Resources & Employment,0019-8692; 1468-2338,,,757,3,468,B,,
scholarly,Industry and Innovation,1469-8390,1469-8390,Strategy & Innovation,1469-8390,,,966,3,,,,
scholarly,Information and Management,0378-7206,0378-7206,Information Systems,0378-7206; 1872-7530,,,871,3,579,B,,
scholarly,Information and Organization,1471-7727,1471-7727,Information Systems,1471-7727; 1873-7919,,,872,3,580,B,,
scholarly,Information and Software Technology,0950-5849,0950-5849,Information Systems,0950-5849,,,,,581,B,,
scholarly,Information Processing & Management,0306-4573,0306-4573,Information & Library Science,0306-4573,,,,,711,B,,
scholarly,Information Sciences,0020-0255,0020-0255,Information Systems,0020-0255,,,,,582,B,,
scholarly,Information Society,0197-2243,0197-2243,Information Systems,0197-2243; 1087-6537,,,873,3,583,B,,
scholarly,Information Systems Frontiers,1387-3326,1387-3326,Information Systems,1387-3326; 1572-9419,,,874,3,584,B,,
scholarly,Information Systems Journal,1350-1917,1350-1917,Information Systems,1350-1917; 1365-2575,,,865,4,585,B,,
scholarly,Information Systems Research,1047-7047,1047-7047,Information Systems,1047-7047; 1526-5536,7,UTD24,861,4*,563,A,,
scholarly,Information Technology and People,0959-3845,0959-3845,Information Systems,0959-3845; 1758-5813,,,875,3,586,B,,
scholarly,INFORMS Journal on Applied Analytics,2644-0865,2644-0865,Operations & Management Science,2644-0865,,,,,857,B,,
scholarly,INFORMS Journal on Computing,1091-9856,1091-9856,Operations & Management Science,1091-9856; 1526-5528,8,UTD24,1231,3,843,A,,
scholarly,INFORMS Journal on Optimization,2575-1484,2575-1484,Operations & Management Science,2575-1484,,,,,858,B,,
scholarly,Insurance: Mathematics and Economics,0167-6687,0167-6687,Finance,0167-6687; 1873-5959,,,638,3,247,B,,
scholarly,International Affairs,0020-5850,0020-5850,International Business & Affairs,0020-5850,,,,,647,B,,
scholarly,International Business Review,0969-5931,0969-5931,International Business & Affairs,0969-5931; 1873-6149,,,809,3,648,B,,
scholarly,International Economic Review,0020-6598,0020-6598,Economics,0020-6598; 1468-2354,,,130,4,326,A,,
scholarly,International Journal of Accounting,1094-4060,1094-4060,Accounting & Auditing,1094-4060,,,20,3,18,B,,
scholarly,International Journal of Central Banking,1815-7556,1815-7556,Finance,1815-7556,,,639,3,,,,
scholarly,International Journal of Contemporary Hospitality Management,0959-6119,0959-6119,"Tourism, Hospitality & Transportation",0959-6119; 1757-1049,,,1581,3,1118,B,,
scholarly,International Journal of Electronic Commerce,1086-4415,1086-4415,Information Systems,1086-4415; 1557-9301,,,876,3,587,B,,
scholarly,International Journal of Entrepreneurial Behaviour and Research,1758-6534,1758-6534,Entrepreneurship & Small Business,1758-6534,,,479,3,,,,
scholarly,International Journal of Finance and Economics,1099-1158,1099-1158,Finance,1099-1158,,,640,3,,,,
scholarly,International Journal of Forecasting,0169-2070,0169-2070,Operations & Management Science,0169-2070; 1872-8200,,,1232,3,859,B,,
scholarly,International Journal of Hospitality Management,0278-4319,0278-4319,"Tourism, Hospitality & Transportation",0278-4319; 1873-4693,,,1582,3,1119,B,,
scholarly,International Journal of Human Resource Management,0958-5192,0958-5192,Human Resources & Employment,0958-5192; 1466-4399,,,758,3,469,B,,
scholarly,International Journal of Industrial Organization,0167-7187,0167-7187,Economics,0167-7187; 1873-7986,,,172,3,499,B,,
scholarly,International Journal of Information Management,0268-4012,0268-4012,Information Systems,0268-4012,,,,,588,B,,
scholarly,International Journal of Information Technology & Decision Making,0219-6220,0219-6220,Operations & Management Science,0219-6220,,,,,860,B,,
scholarly,International Journal of Management Reviews,1460-8545,1460-8545,Management & Organization,1460-8545; 1468-2370,,,526,3,403,B,,
scholarly,International Journal of Operations and Production Management,0144-3577,0144-3577,Operations & Management Science,0144-3577; 1758-6593,,,1143,4,828,B,,
scholarly,International Journal of Physical Distribution & Logistics Management,0960-0035,0960-0035,Operations & Management Science,0960-0035,,,,,829,B,,
scholarly,International Journal of Production Economics,0925-5273,0925-5273,Operations & Management Science,0925-5273; 1873-7579,,,1148,3,830,B,,
scholarly,International Journal of Production Research,0020-7543,0020-7543,Operations & Management Science,0020-7543; 1366-588X,,,1149,3,831,B,,
scholarly,International Journal of Project Management,0263-7863,0263-7863,Engineering & Industrial Management,0263-7863,,,,,546,B,,
scholarly,International Journal of Rehabilitation Research,1473-5660,1473-5660,Psychology & Behavior,1473-5660,,,1418,3,,,,
scholarly,International Journal of Research in Marketing,0167-8116,0167-8116,Marketing,0167-8116; 1873-8001,,,1070,4,767,B,,
scholarly,International Marketing Review,0265-1335,0265-1335,Marketing,0265-1335; 1758-6763,,,1074,3,768,B,,
scholarly,International Migration Review,0197-9183,0197-9183,Economics,0197-9183,,,,,695,B,,
scholarly,International Organization,0020-8183,0020-8183,Social Sciences,0020-8183; 1531-5088,,,1687,4,,,,
scholarly,International Public Management Journal,1096-7494,1096-7494,Public Administration & Policy,1096-7494; 1559-3169,,,1478,3,976,B,,
scholarly,International Review of Administrative Sciences,1461-7226,1461-7226,Public Administration & Policy,1461-7226,,,1479,3,,,,
scholarly,International Review of Financial Analysis,1057-5219,1057-5219,Finance,1057-5219; 1873-8079,,,641,3,248,B,,
scholarly,International Small Business Journal,0266-2426,0266-2426,Entrepreneurship & Small Business,0266-2426; 1741-2870,,,480,3,218,B,,
scholarly,International Statistical Review,1751-5823,1751-5823,Statistics & Econometrics,1751-5823,,,173,3,,,,
scholarly,International Studies Quarterly,0020-8833,0020-8833,International Business & Affairs,0020-8833,,,1688,4,649,B,,
scholarly,Internet Research,1066-2243,1066-2243,Information Systems,1066-2243,,,877,3,589,B,,
scholarly,Journal of Accounting and Economics,0165-4101,0165-4101,Accounting & Auditing,0165-4101; 1879-1980,2,UTD24,3,4*,4,A,,
scholarly,Journal of Accounting and Public Policy,0278-4254,0278-4254,Accounting & Auditing,0278-4254; 1873-2070,,,21,3,20,B,,
scholarly,"Journal of Accounting, Auditing and Finance",0148-558X,0148-558X,Accounting & Auditing,0148-558X,,,23,3,19,B,,
scholarly,Journal of Accounting Literature,0737-4607,0737-4607,Accounting & Auditing,0737-4607,,,22,3,21,B,,
scholarly,Journal of Accounting Research,0021-8456,0021-8456,Accounting & Auditing,0021-8456; 1475-679X,3,UTD24,4,4*,5,A,,
scholarly,Journal of Advertising,0091-3367,0091-3367,Marketing,0091-3367; 1557-7805,,,1075,3,769,B,,
scholarly,Journal of Advertising Research,0021-8499,0021-8499,Marketing,0021-8499; 1740-1909,,,1076,3,770,B,,
scholarly,Journal of Agricultural Economics,0021-857X,0021-857X,Agricultural Economics,0021-857X; 1477-9552,,,174,3,66,B,,
scholarly,Journal of Applied Econometrics,0883-7252,0883-7252,Statistics & Econometrics,0883-7252; 1099-1255,,,175,3,139,B,,
scholarly,Journal of Applied Psychology,0021-9010,0021-9010,Psychology & Behavior,0021-9010; 1939-1854,,,1403,4*,930,A,,
scholarly,Journal of Banking and Finance,0378-4266,0378-4266,Finance,0378-4266; 1872-6372,,,642,3,249,B,,
scholarly,Journal of Behavioral Decision Making,0894-3257,0894-3257,Economics,0894-3257; 1099-0771,,,1348,3,172,B,,
scholarly,Journal of Business and Economic Statistics,0735-0015,0735-0015,Statistics & Econometrics,0735-0015; 1537-2707,,,131,4,130,A,,
scholarly,Journal of Business and Psychology,0889-3268,0889-3268,Psychology & Behavior,0889-3268; 1573-353X,,,1419,3,940,B,,
scholarly,Journal of Business Ethics,0167-4544,0167-4544,Human Resources & Employment,0167-4544; 1573-0697,,,527,3,470,B,,
scholarly,Journal of Business Finance and Accounting,0306-686X,0306-686X,Accounting & Auditing,0306-686X; 1468-5957,,,24,3,22,B,,
scholarly,Journal of Business Logistics,0735-3766,0735-3766,Operations & Management Science,0735-3766; 2158-1592,,,1150,3,832,B,,
scholarly,Journal of Business Research,0148-2963,0148-2963,Management & Organization,0148-2963; 1873-7978,,,528,3,404,B,,
scholarly,Journal of Business Venturing,0883-9026,0883-9026,Entrepreneurship & Small Business,0883-9026; 1873-2003,,,475,4*,214,A,,
scholarly,Journal of Civil Engineering and Management,1392-3730,1392-3730,Engineering & Industrial Management,1392-3730,,,,,547,B,,
scholarly,Journal of Commodity Markets,2405-8513,2405-8513,Finance,2405-8513; 2405-8505,,,643,3,250,B,,
scholarly,Journal of Common Market Studies,1468-5965,1468-5965,International Business & Affairs,1468-5965,,,810,3,,,,
scholarly,Journal of Comparative Economics,0147-5967,0147-5967,Economics,0147-5967; 1095-7227,,,176,3,500,B,,
scholarly,Journal of Computational and Graphical Statistics,1061-8600,1061-8600,Statistics & Econometrics,1061-8600; 1537-2715,,,177,3,140,B,,
scholarly,Journal of Computer-Mediated Communication,1083-6101,1083-6101,Information Systems,1083-6101,,,878,3,,,,
scholarly,Journal of Conflict Resolution,0022-0027,0022-0027,International Business & Affairs,0022-0027; 1552-8766,,,1349,3,650,B,,
scholarly,Journal of Construction Engineering and Management,0733-9364,0733-9364,Engineering & Industrial Management,0733-9364,,,,,548,B,,
scholarly,Journal of Consumer Psychology,1057-7408,1057-7408,Marketing,1057-7408; 1532-7663,,,1064,4*,771,B,,
scholarly,Journal of Consumer Research,0093-5301,0093-5301,Marketing,0093-5301; 1537-5277,10,UTD24,1065,4*,761,A,,
scholarly,Journal of Corporate Finance,0929-1199,0929-1199,Finance,0929-1199; 1872-6313,,,624,4,251,B,,
scholarly,Journal of Cross-Cultural Psychology,1552-5422,1552-5422,Psychology & Behavior,1552-5422,,,1350,3,,,,
scholarly,Journal of Cultural Economy,1753-0369,1753-0369,Social Sciences,1753-0369,,,1705,3,,,,
scholarly,Journal of Development Economics,0304-3878,0304-3878,Economics,0304-3878; 1872-6089,,,178,3,491,A,,
scholarly,Journal of Development Studies,0022-0388,0022-0388,Economics,0022-0388; 1743-9140,,,1706,3,501,B,,
scholarly,Journal of Documentation,0022-0418,0022-0418,Information & Library Science,0022-0418,,,,,712,B,,
scholarly,Journal of Econometrics,0304-4076,0304-4076,Statistics & Econometrics,0304-4076; 1872-6895,,,132,4,131,A,,
scholarly,Journal of Economic Behavior and Organization,0167-2681,0167-2681,Economics,0167-2681; 1879-1751,,,179,3,173,B,,
scholarly,Journal of Economic Dynamics and Control,0165-1889,0165-1889,Economics,0165-1889; 1879-1743,,,180,3,732,B,,
scholarly,Journal of Economic Education,0022-0485,0022-0485,Education Management,0022-0485,,,,,194,B,,
scholarly,Journal of Economic Geography,1468-2702,1468-2702,"Regional, Environmental & Resource Studies",1468-2702; 1468-2710,,,1542,4,80,B,,
scholarly,Journal of Economic Growth,1381-4338,1381-4338,Economics,1381-4338; 1573-7020,,,181,3,502,B,,
scholarly,Journal of Economic History,0022-0507,0022-0507,Business History,0022-0507; 1471-6372,,,96,3,100,A,,
scholarly,Journal of Economic Literature,0022-0515,0022-0515,Business History,0022-0515; 2328-8175,,,133,4,101,A,,
scholarly,Journal of Economic Perspectives,0895-3309,0895-3309,Economics,0895-3309; 1944-7965,,,134,4,327,A,,
scholarly,Journal of Economics & Management Strategy,1058-6407,1058-6407,Economics,1058-6407,,,,,503,B,,
scholarly,Journal of Economic Theory,0022-0531,0022-0531,Economics,0022-0531; 1095-7235,,,135,4,168,A,,
scholarly,Journal of Empirical Finance,0927-5398,0927-5398,Finance,0927-5398; 1879-1727,,,644,3,252,B,,
scholarly,Journal of Environmental Economics and Management,0095-0696,0095-0696,"Regional, Environmental & Resource Studies",0095-0696; 1096-0449,,,182,3,1011,A,,
scholarly,Journal of Environmental Planning and Management,0964-0568,0964-0568,"Regional, Environmental & Resource Studies",0964-0568,,,,,1024,B,,
scholarly,Journal of Environmental Psychology,0272-4944,0272-4944,Psychology & Behavior,0272-4944; 1522-9610,,,1351,3,,,,
scholarly,Journal of European Public Policy,1350-1763,1350-1763,International Business & Affairs,1350-1763; 1466-4429,,,1480,3,651,B,,
scholarly,Journal of European Social Policy,1461-7269,1461-7269,International Business & Affairs,1461-7269,,,1707,3,,,,
scholarly,Journal of Experimental Psychology: Applied,1076-898X,1076-898X,Psychology & Behavior,1076-898X; 1939-2192,,,1336,4,941,B,,
scholarly,Journal of Experimental Psychology: General,1939-2222,1939-2222,Psychology & Behavior,1939-2222,,,1337,4,,,,
scholarly,Journal of Experimental Psychology: Learning Memory and Cognition,1939-1285,1939-1285,Psychology & Behavior,1939-1285,,,1352,3,,,,
scholarly,Journal of Experimental Social Psychology,0022-1031,0022-1031,Psychology & Behavior,0022-1031; 1096-0465,,,1338,4,942,B,,
scholarly,Journal of Finance,0022-1082,0022-1082,Finance,0022-1082; 1540-6261,4,UTD24,621,4*,237,A,,
scholarly,Journal of Financial and Quantitative Analysis,0022-1090,0022-1090,Finance,0022-1090; 1756-6916,,,625,4,238,A,,
scholarly,Journal of Financial Econometrics,1479-8409,1479-8409,Finance,1479-8409; 1479-8417,,,645,3,253,B,,
scholarly,Journal of Financial Economics,0304-405X,0304-405X,Finance,0304-405X,5,UTD24,622,4*,239,A,,
scholarly,Journal of Financial Intermediation,1042-9573,1042-9573,Finance,1042-9573; 1096-0473,,,626,4,254,B,,
scholarly,Journal of Financial Markets,1386-4181,1386-4181,Finance,1386-4181; 1878-576X,,,646,3,255,B,,
scholarly,Journal of Financial Reporting,2380-2146,2380-2146,Finance,2380-2146; 2380-2154,,,25,3,,,,
scholarly,Journal of Financial Research,0270-2592,0270-2592,Finance,0270-2592; 1475-6803,,,647,3,256,B,,
scholarly,Journal of Financial Services Research,1573-0735,1573-0735,Finance,1573-0735,,,648,3,,,,
scholarly,Journal of Financial Stability,1572-3089,1572-3089,Finance,1572-3089; 1878-0962,,,649,3,257,B,,
scholarly,Journal of Futures Markets,0270-7314,0270-7314,Finance,0270-7314; 1096-9934,,,650,3,258,B,,
scholarly,Journal of Health Economics,0167-6296,0167-6296,Health Management & Economics,0167-6296; 1879-1646,,,183,3,431,A,,
scholarly,Journal of Heuristics,1381-1231,1381-1231,Operations & Management Science,1381-1231; 1572-9397,,,1233,3,861,B,,
scholarly,Journal of Hospitality & Tourism Research,1096-3480,1096-3480,"Tourism, Hospitality & Transportation",1096-3480,,,,,1120,B,,
scholarly,Journal of Human Capital,1932-8575,1932-8575,Economics,1932-8575; 1932-8664,,,184,3,696,B,,
scholarly,Journal of Human Resources,0022-166X,0022-166X,Economics,0022-166X; 1548-8004,,,185,3,697,B,,
scholarly,Journal of Industrial Ecology,1088-1980,1088-1980,"Regional, Environmental & Resource Studies",1088-1980,,,,,1025,B,,
scholarly,Journal of Industrial Economics,0022-1821,0022-1821,Economics,0022-1821; 1467-6451,,,186,3,504,B,,
scholarly,Journal of Information Science,0165-5515,0165-5515,Information & Library Science,0165-5515,,,,,713,B,,
scholarly,Journal of Information Technology,0268-3962,0268-3962,Information Systems,0268-3962; 1466-4437,,,866,4,590,B,,
scholarly,Journal of Informetrics,1751-1577,1751-1577,Information & Library Science,1751-1577,,,,,714,B,,
scholarly,Journal of Institutional Economics,1744-1382,1744-1382,Economics,1744-1382,,,187,3,,,,
scholarly,Journal of Interactive Marketing,1094-9968,1094-9968,Marketing,1094-9968; 1520-6653,,,1077,3,772,B,,
scholarly,"Journal of International Accounting, Auditing and Taxation",1061-9518,1061-9518,Accounting & Auditing,1061-9518,,,26,3,23,B,,
scholarly,Journal of International Accounting Research,1542-6297,1542-6297,Accounting & Auditing,1542-6297,,,,,24,B,,
scholarly,Journal of International Business Policy,2522-0691,2522-0691,International Business & Affairs,2522-0691; 2522-0705,,,811,3,,,,
scholarly,Journal of International Business Studies,0047-2506,0047-2506,International Business & Affairs,0047-2506; 1478-6990,23,UTD24,805,4*,640,A,,
scholarly,Journal of International Economics,0022-1996,0022-1996,Economics,0022-1996; 1873-0353,,,136,4,728,A,,
scholarly,"Journal of International Financial Markets, Institutions and Money",1042-4431,1042-4431,Finance,1042-4431; 1873-0612,,,651,3,,,,
scholarly,Journal of International Management,1075-4253,1075-4253,International Business & Affairs,1075-4253; 1873-0620,,,812,3,652,B,,
scholarly,Journal of International Marketing,1069-031X,1069-031X,Marketing,1069-031X; 1547-7215,,,1078,3,773,B,,
scholarly,Journal of International Money and Finance,0261-5606,0261-5606,Finance,0261-5606; 1873-0639,,,652,3,259,B,,
scholarly,Journal of Knowledge Management,1367-3270,1367-3270,Information Systems,1367-3270,,,,,591,B,,
scholarly,Journal of Labor Economics,0734-306X,0734-306X,Economics,0734-306X; 1537-5307,,,137,4,693,A,,
scholarly,Journal of Law and Economics,0022-2186,0022-2186,Economics,0022-2186; 1537-5285,,,188,3,341,B,,
scholarly,"Journal of Law, Economics, and Organization",1465-7341,1465-7341,Economics,1465-7341; 8756-6222,,,189,3,340,B,,
scholarly,Journal of Legal Studies,1537-5366,1537-5366,Economics,1537-5366,,,190,3,,,,
scholarly,Journal of Leisure Research,0022-2216,0022-2216,"Tourism, Hospitality & Transportation",0022-2216,,,,,1121,B,,
scholarly,Journal of Management,0149-2063,0149-2063,Management & Organization,0149-2063; 1557-1211,,,514,4*,390,A,,
scholarly,Journal of Management Accounting Research,1049-2127,1049-2127,Accounting & Auditing,1049-2127,,,,,25,B,,
scholarly,Journal of Management Education,1052-5629,1052-5629,Education Management,1052-5629,,,,,195,B,,
scholarly,Journal of Management in Engineering,0742-597X,0742-597X,Engineering & Industrial Management,0742-597X,,,,,549,B,,
scholarly,Journal of Management Information Systems,0742-1222,0742-1222,Information Systems,0742-1222; 1557-928X,,,867,4,564,A,,
scholarly,Journal of Management Inquiry,1056-4926,1056-4926,Management & Organization,1056-4926; 1552-6542,,,529,3,405,B,,
scholarly,Journal of Management Science and Engineering,2096-2320,2096-2320,Operations & Management Science,2096-2320,,,,,862,B,,
scholarly,Journal of Management Studies,0022-2380,0022-2380,Management & Organization,0022-2380; 1467-6486,,,517,4,391,A,,
scholarly,Journal of Managerial Psychology,1758-7778,1758-7778,Psychology & Behavior,1758-7778,,,1420,3,,,,
scholarly,Journal of Marketing,0022-2429,0022-2429,Marketing,0022-2429; 1547-7185,11,UTD24,1066,4*,762,A,,
scholarly,Journal of Marketing Research,0022-2437,0022-2437,Marketing,0022-2437; 1547-7193,12,UTD24,1067,4*,763,A,,
scholarly,Journal of Mathematical Economics,0304-4068,0304-4068,Economics,0304-4068; 1873-1538,,,191,3,174,B,,
scholarly,Journal of Mathematical Psychology,1096-0880,1096-0880,Psychology & Behavior,1096-0880,,,1353,3,,,,
scholarly,Journal of Monetary Economics,0304-3932,0304-3932,Economics,0304-3932; 1873-1295,,,138,4,729,A,,
scholarly,"Journal of Money, Credit and Banking",0022-2879,0022-2879,Finance,0022-2879; 1538-4616,,,627,4,260,B,,
scholarly,Journal of Multivariate Analysis,0047-259X,0047-259X,Statistics & Econometrics,0047-259X; 1095-7243,,,192,3,141,B,,
scholarly,Journal of Occupational and Organizational Psychology,0963-1798,0963-1798,Psychology & Behavior,0963-1798; 2044-8325,,,1405,4,943,B,,
scholarly,Journal of Occupational Health Psychology,1076-8998,1076-8998,Psychology & Behavior,1076-8998; 1939-1307,,,1406,4,944,B,,
scholarly,Journal of Operations Management,0272-6963,0272-6963,Operations & Management Science,0272-6963; 1873-1317,16,UTD24,1142,4*,825,A,,
scholarly,Journal of Optimization Theory and Applications,0022-3239,0022-3239,Operations & Management Science,0022-3239; 1573-2878,,,1234,3,863,B,,
scholarly,Journal of Organizational Behavior,0894-3796,0894-3796,Management & Organization,0894-3796; 1099-1379,,,1407,4,904,A,,
scholarly,Journal of Personality,0022-3506,0022-3506,Psychology & Behavior,0022-3506; 1467-6494,,,1354,3,,,,
scholarly,Journal of Personality and Social Psychology,0022-3514,0022-3514,Psychology & Behavior,0022-3514; 1939-1315,,,1339,4,945,B,,
scholarly,Journal of Policy Analysis and Management,0276-8739,0276-8739,Public Administration & Policy,0276-8739; 1520-6688,,,1481,3,977,B,,
scholarly,Journal of Political Economy,0022-3808,0022-3808,Economics,0022-3808; 1537-534X,,,122,4*,328,A,,
scholarly,Journal of Politics,0022-3816,0022-3816,Social Sciences,0022-3816; 1468-2508,,,1689,4,,,,
scholarly,Journal of Population Economics,0933-1433,0933-1433,Economics,0933-1433; 1432-1475,,,193,3,698,B,,
scholarly,Journal of Population Research,1443-2447,1443-2447,Economics,1443-2447,,,,,699,B,,
scholarly,Journal of Portfolio Management,0095-4918,0095-4918,Finance,0095-4918; 2168-8656,,,653,3,261,B,,
scholarly,Journal of Product Innovation Management,0737-6782,0737-6782,Strategy & Innovation,0737-6782; 1540-5885,,,965,4,1071,A,,
scholarly,Journal of Public Administration Research and Theory,1053-1858,1053-1858,Public Administration & Policy,1053-1858; 1477-9803,,,1472,4,968,A,,
scholarly,Journal of Public Economics,0047-2727,0047-2727,Economics,0047-2727,,,194,3,492,A,,
scholarly,Journal of Public Policy and Marketing,0743-9156,0743-9156,Marketing,0743-9156; 1547-7207,,,1079,3,774,B,,
scholarly,Journal of Purchasing and Supply Management,1478-4092,1478-4092,Operations & Management Science,1478-4092; 1873-6505,,,1151,3,833,B,,
scholarly,Journal of Quality Technology,0022-4065,0022-4065,Engineering & Industrial Management,0022-4065,,,,,550,B,,
scholarly,Journal of Real Estate Finance and Economics,0895-5638,0895-5638,Economics,0895-5638; 1573-045X,,,654,3,505,B,,
