source,title,issn,id,area,all_issns,utd_rank,utd_rating,abs_rank,abs_rating,fms_rank,fms_rating,fmscn_rank,fmscn_rating
scholarly,Journal of Regional Science,0022-4146,0022-4146,"Regional, Environmental & Resource Studies",0022-4146; 1467-9787,,,1548,3,81,B,,
scholarly,Journal of Regulatory Economics,0922-680X,0922-680X,Economics,0922-680X,,,,,506,B,,
scholarly,Journal of Retailing,0022-4359,0022-4359,Marketing,0022-4359; 1873-3271,,,1071,4,775,B,,
scholarly,Journal of Risk,1465-1211,1465-1211,Risk & Safety Management,1465-1211,,,,,1054,B,,
scholarly,Journal of Risk and Insurance,0022-4367,0022-4367,Finance,0022-4367; 1539-6975,,,655,3,262,B,,
scholarly,Journal of Risk and Uncertainty,0895-5646,0895-5646,Risk & Safety Management,0895-5646; 1573-0476,,,195,3,1055,B,,
scholarly,Journal of Rural Studies,0743-0167,0743-0167,"Regional, Environmental & Resource Studies",0743-0167; 1873-1392,,,1549,3,82,B,,
scholarly,Journal of Safety Research,0022-4375,0022-4375,Risk & Safety Management,0022-4375,,,,,1056,B,,
scholarly,Journal of Scheduling,1094-6136,1094-6136,Operations & Management Science,1094-6136,,,,,864,B,,
scholarly,Journal of School Psychology,1873-3506,1873-3506,Education Management,1873-3506,,,1421,3,,,,
scholarly,Journal of Service Research,1094-6705,1094-6705,Marketing,1094-6705; 1552-7379,,,1574,4,776,B,,
scholarly,Journal of Small Business Management,0047-2778,0047-2778,Entrepreneurship & Small Business,0047-2778; 1540-627X,,,481,3,219,B,,
scholarly,Journal of Social Policy,0047-2794,0047-2794,International Business & Affairs,0047-2794; 1469-7823,,,1708,3,653,B,,
scholarly,Journal of Strategic Information Systems,0963-8687,0963-8687,Information Systems,0963-8687; 1873-1198,,,868,4,592,B,,
scholarly,Journal of Supply Chain Management,1523-2409,1523-2409,Operations & Management Science,1523-2409; 1745-493X,,,1144,4,834,B,,
scholarly,Journal of Sustainable Tourism,0966-9582,0966-9582,"Tourism, Hospitality & Transportation",0966-9582; 1747-7646,,,1583,3,1122,B,,
scholarly,Journal of Technology Transfer,0892-9912,0892-9912,Strategy & Innovation,0892-9912; 1573-7047,,,967,3,1074,B,,
scholarly,Journal of the Academy of Marketing Science,0092-0703,0092-0703,Marketing,0092-0703; 1552-7824,,,1068,4*,777,B,,
scholarly,Journal of the American Statistical Association,0162-1459,0162-1459,Statistics & Econometrics,0162-1459; 1537-274X,,,139,4,132,A,,
scholarly,Journal of the American Taxation Association,0198-9073,0198-9073,Accounting & Auditing,0198-9073; 1558-8017,,,27,3,26,B,,
scholarly,Journal of the Association for Information Science and Technology (JASIST),2330-1635,2330-1635,Information & Library Science,2330-1635; 2330-1643,,,879,3,710,A,,
scholarly,Journal of the Association for Information Systems,1536-9323,1536-9323,Information Systems,1536-9323; 1558-3457,,,862,4*,565,A,,
scholarly,Journal of the Association of Environmental and Resource Economists,2333-5955,2333-5955,"Regional, Environmental & Resource Studies",2333-5955; 2333-5963,,,196,3,1026,B,,
scholarly,Journal of the European Economic Association,1542-4766,1542-4766,Economics,1542-4766; 1542-4774,,,140,4,329,A,,
scholarly,Journal of the Operational Research Society,0160-5682,0160-5682,Operations & Management Science,0160-5682; 1476-9360,,,1235,3,865,B,,
scholarly,Journal of the Royal Statistical Society. Series A: Statistics in Society,0964-1998,0964-1998,Statistics & Econometrics,0964-1998; 1467-985X,,,197,3,142,B,,
scholarly,Journal of the Royal Statistical Society Series B-Stastistical Methodology,1369-7412,1369-7412,Statistics & Econometrics,1369-7412,,,,,133,A,,
scholarly,Journal of the Royal Statistical Society. Series B: Statistical Methodology,1467-9868,1467-9868,Economics,1467-9868,,,141,4,,,,
scholarly,Journal of the Royal Statistical Society. Series C: Applied Statistics,0035-9254,0035-9254,Statistics & Econometrics,0035-9254; 1467-9876,,,198,3,143,B,,
scholarly,Journal of Time Series Analysis,0143-9782,0143-9782,Statistics & Econometrics,0143-9782; 1467-9892,,,199,3,144,B,,
scholarly,Journal of Transport Geography,0966-6923,0966-6923,"Tourism, Hospitality & Transportation",0966-6923,,,,,1154,B,,
scholarly,Journal of Travel Research,0047-2875,0047-2875,"Tourism, Hospitality & Transportation",0047-2875; 1552-6763,,,1575,4,1112,A,,
scholarly,Journal of Urban Affairs,0735-2166,0735-2166,"Regional, Environmental & Resource Studies",0735-2166,,,,,83,B,,
scholarly,Journal of Urban Economics,0094-1190,0094-1190,"Regional, Environmental & Resource Studies",0094-1190; 1095-9068,,,200,3,77,A,,
scholarly,Journal of Vocational Behavior,0001-8791,0001-8791,Psychology & Behavior,0001-8791; 1095-9084,,,1408,4,946,B,,
scholarly,Journal of World Business,1090-9516,1090-9516,International Business & Affairs,1090-9516; 1878-5573,,,806,4,641,A,,
scholarly,Judgment and Decision Making,1930-2975,1930-2975,Operations & Management Science,1930-2975,,,1355,3,866,B,,
scholarly,Kyklos,0023-5962,0023-5962,Economics,0023-5962,,,,,342,B,,
scholarly,Labour Economics,0927-5371,0927-5371,Economics,0927-5371; 1879-1034,,,201,3,700,B,,
scholarly,Land Economics,0023-7639,0023-7639,"Regional, Environmental & Resource Studies",0023-7639; 1543-8325,,,202,3,1027,B,,
scholarly,Leadership Quarterly,1048-9843,1048-9843,Management & Organization,1048-9843; 1873-3409,,,1295,4,910,B,,
scholarly,Learned Publishing,1741-4857,1741-4857,Information & Library Science,1741-4857,,,,,715,B,,
scholarly,Library & Information science Research,0740-8188,0740-8188,Information & Library Science,0740-8188,,,,,716,B,,
scholarly,Long Range Planning,0024-6301,0024-6301,Strategy & Innovation,0024-6301; 1873-1872,,,1798,4,1100,B,,
scholarly,Macroeconomic Dynamics,1365-1005,1365-1005,Economics,1365-1005,,,,,733,B,,
scholarly,Management Accounting Research,1044-5005,1044-5005,Accounting & Auditing,1044-5005; 1096-1224,,,28,3,27,B,,
scholarly,Management and Organization Review,1740-8776,1740-8776,Management & Organization,1740-8776; 1740-8784,,,813,3,911,B,,
scholarly,Management International Review,0938-8249,0938-8249,International Business & Affairs,0938-8249; 1861-8901,,,814,3,654,B,,
scholarly,Management Learning,1350-5076,1350-5076,Management & Organization,1350-5076; 1461-7307,,,1008,3,912,B,,
scholarly,Management Science,0025-1909,0025-1909,Management & Organization,0025-1909; 1526-5501,14,UTD24,1216,4*,392,A,,
scholarly,Manufacturing & Service Operations Management,1523-4614,1523-4614,Operations & Management Science,1523-4614; 1526-5498,17,UTD24,1152,3,826,A,,
scholarly,Marketing Letters,0923-0645,0923-0645,Marketing,0923-0645; 1573-059X,,,1080,3,778,B,,
scholarly,Marketing Science,0732-2399,0732-2399,Marketing,0732-2399; 1526-548X,13,UTD24,1069,4*,764,A,,
scholarly,Marketing Theory,1470-5931,1470-5931,Marketing,1470-5931; 1741-301X,,,1081,3,779,B,,
scholarly,Mathematical Finance,0960-1627,0960-1627,Finance,0960-1627; 1467-9965,,,656,3,263,B,,
scholarly,Mathematical Programming,0025-5610,0025-5610,Operations & Management Science,0025-5610; 1436-4646,,,1220,4,844,A,,
scholarly,Mathematics of Operations Research,0364-765X,0364-765X,Operations & Management Science,0364-765X; 1526-5471,,,1236,3,845,A,,
scholarly,Medical Decision Making,0272-989X,0272-989X,Health Management & Economics,0272-989X,,,,,435,B,,
scholarly,Milbank Quarterly,1468-0009,1468-0009,Health Management & Economics,1468-0009,,,1482,3,,,,
scholarly,MIS Quarterly,0276-7783,0276-7783,Information Systems,0276-7783; 2162-9730,9,UTD24,863,4*,566,A,,
scholarly,MIS Quarterly Executive,1540-1960,1540-1960,Information Systems,1540-1960,,,,,593,B,,
scholarly,MIT Sloan Management Review,1532-9194,1532-9194,Management & Organization,1532-9194,,,530,3,406,B,,
scholarly,Multinational Business Review,2054-1686,2054-1686,International Business & Affairs,2054-1686,,,815,3,,,,
scholarly,Nature Human Behaviour,2397-3374,2397-3374,Psychology & Behavior,2397-3374,,,1340,4,,,,
scholarly,Naval Research Logistics,0894-069X,0894-069X,Operations & Management Science,0894-069X; 1520-6750,,,1237,3,867,B,,
scholarly,NBER Macroeconomics Annual,0889-3365,0889-3365,Economics,0889-3365,,,,,734,B,,
scholarly,New Political Economy,1469-9923,1469-9923,International Business & Affairs,1469-9923,,,1709,3,,,,
scholarly,"New Technology, Work and Employment",0268-1072,0268-1072,Human Resources & Employment,0268-1072; 1468-005X,,,759,3,471,B,,
scholarly,Nonprofit and Voluntary Sector Quarterly,0899-7640,0899-7640,Public Administration & Policy,0899-7640; 1552-7395,,,1584,3,978,B,,
scholarly,Occupational and Environmental Medicine,1470-7926,1470-7926,Health Management & Economics,1470-7926,,,1422,3,,,,
scholarly,Omega,0305-0483,0305-0483,Operations & Management Science,0305-0483; 1873-5274,,,1238,3,868,B,,
scholarly,Operations Research,0030-364X,0030-364X,Operations & Management Science,0030-364X; 1526-5463,15,UTD24,1217,4*,846,A,,
scholarly,Operations Research Letters,0167-6377,0167-6377,Operations & Management Science,0167-6377,,,,,869,B,,
scholarly,Organization,1350-5084,1350-5084,Management & Organization,1350-5084; 1461-7323,,,1299,3,913,B,,
scholarly,Organizational Behavior and Human Decision Processes,0749-5978,0749-5978,Psychology & Behavior,0749-5978; 1095-9920,,,1409,4,931,A,,
scholarly,Organizational Dynamics,1873-3530,1873-3530,Management & Organization,1873-3530,,,1301,3,,,,
scholarly,Organizational Research Methods,1094-4281,1094-4281,Management & Organization,1094-4281; 1552-7425,,,1297,4,915,B,,
scholarly,Organization and Environment,1086-0266,1086-0266,Management & Organization,1086-0266; 1552-7417,,,1300,3,914,B,,
scholarly,Organization Science,1047-7039,1047-7039,Management & Organization,1047-7039; 1526-5455,22,UTD24,1293,4*,905,A,,
scholarly,Organization Studies,0170-8406,0170-8406,Management & Organization,0170-8406; 1741-3044,,,1296,4,906,A,,
scholarly,OR Spectrum,0171-6468,0171-6468,Operations & Management Science,0171-6468; 1436-6304,,,1239,3,870,B,,
scholarly,Oxford Bulletin of Economics and Statistics,0305-9049,0305-9049,Economics,0305-9049; 1468-0084,,,203,3,735,B,,
scholarly,Oxford Economic Papers,0030-7653,0030-7653,Economics,0030-7653; 1464-3812,,,204,3,343,B,,
scholarly,Papers in Regional Science,1056-8190,1056-8190,"Regional, Environmental & Resource Studies",1056-8190; 1435-5957,,,1550,3,84,B,,
scholarly,Personality and Individual Differences,0191-8869,0191-8869,Psychology & Behavior,0191-8869; 1873-3549,,,1356,3,,,,
scholarly,Personality and Social Psychology Bulletin,0146-1672,0146-1672,Psychology & Behavior,0146-1672; 1552-7433,,,1341,4,947,B,,
scholarly,Personnel Psychology,0031-5826,0031-5826,Psychology & Behavior,0031-5826; 1744-6570,,,1404,4*,932,A,,
scholarly,Policy and Politics,0305-5736,0305-5736,Public Administration & Policy,0305-5736; 1470-8442,,,1483,3,979,B,,
scholarly,Policy Studies Journal,0190-292X,0190-292X,Public Administration & Policy,0190-292X; 1541-0072,,,1484,3,,,,
scholarly,Politics and Society,1552-7514,1552-7514,Social Sciences,1552-7514,,,1710,3,,,,
scholarly,Population and Development Review,0098-7921,0098-7921,Economics,0098-7921,,,,,701,B,,
scholarly,Proceedings of the Institution of Mechanical Engineers Part O-Journal of Risk and Reliability,1748-006X,1748-006X,Risk & Safety Management,1748-006X,,,,,1057,B,,
scholarly,Production and Operations Management,1059-1478,1059-1478,Operations & Management Science,1059-1478; 1937-5956,18,UTD24,1145,4,827,A,,
scholarly,Production Planning and Control,0953-7287,0953-7287,Operations & Management Science,0953-7287; 1366-5871,,,1153,3,835,B,,
scholarly,Progress in Human Geography,1477-0288,1477-0288,"Regional, Environmental & Resource Studies",1477-0288,,,1711,3,,,,
scholarly,Psychological Bulletin,0033-2909,0033-2909,Psychology & Behavior,0033-2909; 1939-1455,,,1342,4,948,B,,
scholarly,Psychological Research,1430-2772,1430-2772,Psychology & Behavior,1430-2772,,,1357,3,,,,
scholarly,Psychological Review,1939-1471,1939-1471,Psychology & Behavior,1939-1471,,,1343,4,,,,
scholarly,Psychological Science,0956-7976,0956-7976,Psychology & Behavior,0956-7976; 1467-9280,,,1331,4*,933,A,,
scholarly,Psychology and Marketing,0742-6046,0742-6046,Marketing,0742-6046; 1520-6793,,,1082,3,780,B,,
scholarly,Psychology of Women Quarterly,0361-6843,0361-6843,Psychology & Behavior,0361-6843; 1471-6402,,,1358,3,949,B,,
scholarly,Psychometrika,1860-0980,1860-0980,Psychology & Behavior,1860-0980,,,1359,3,,,,
scholarly,Public Administration,0033-3298,0033-3298,Public Administration & Policy,0033-3298; 1467-9299,,,1473,4,969,A,,
scholarly,Public Administration Review,0033-3352,0033-3352,Public Administration & Policy,0033-3352; 1540-6210,,,1470,4*,970,A,,
scholarly,Public Choice,1573-7101,1573-7101,Economics,1573-7101,,,205,3,,,,
scholarly,Public Management Review,1471-9037,1471-9037,Public Administration & Policy,1471-9037; 1471-9045,,,1474,4,971,A,,
scholarly,Public Opinion Quarterly,0033-362X,0033-362X,Public Administration & Policy,0033-362X; 1537-5331,,,1712,3,980,B,,
scholarly,Quantitative Economics,1759-7323,1759-7323,Economics,1759-7323; 1759-7331,,,142,4,344,B,,
scholarly,Quantitative Finance,1469-7688,1469-7688,Finance,1469-7688; 1469-7696,,,657,3,264,B,,
scholarly,Quantitative Marketing and Economics,1570-7156,1570-7156,Marketing,1570-7156; 1573-711X,,,1083,3,781,B,,
scholarly,Quarterly Journal of Economics,0033-5533,0033-5533,Economics,0033-5533; 1531-4650,,,123,4*,330,A,,
scholarly,Quarterly Journal of Experimental Psychology,1747-0226,1747-0226,Psychology & Behavior,1747-0226,,,1360,3,,,,
scholarly,Quarterly Journal of Political Science,1554-0634,1554-0634,Social Sciences,1554-0634,,,1713,3,,,,
scholarly,R and D Management,0033-6807,0033-6807,Strategy & Innovation,0033-6807; 1467-9310,,,968,3,1075,B,,
scholarly,RAND Journal of Economics,0741-6261,0741-6261,Economics,0741-6261; 1756-2171,,,143,4,493,A,,
scholarly,Real Estate Economics,1080-8620,1080-8620,Economics,1080-8620; 1540-6229,,,206,3,507,B,,
scholarly,Regional Science and Urban Economics,0166-0462,0166-0462,"Regional, Environmental & Resource Studies",0166-0462; 1879-2308,,,1551,3,85,B,,
scholarly,Regional Studies,0034-3404,0034-3404,"Regional, Environmental & Resource Studies",0034-3404; 1360-0591,,,1543,4,86,B,,
scholarly,Regulation and Governance,1748-5983,1748-5983,Public Administration & Policy,1748-5983; 1748-5991,,,1485,3,981,B,,
scholarly,Reliability Engineering and System Safety,0951-8320,0951-8320,Risk & Safety Management,0951-8320; 1879-0836,,,1240,3,1058,B,,
scholarly,Research in Organizational Behavior,0191-3085,0191-3085,Management & Organization,0191-3085,,,1302,3,916,B,,
scholarly,Research in Social Stratification and Mobility,0276-5624,0276-5624,Social Sciences,0276-5624,,,1714,3,,,,
scholarly,Research in the Sociology of Organizations,0733-558X,0733-558X,Management & Organization,0733-558X,,,1303,3,,,,
scholarly,Research Policy,0048-7333,0048-7333,Strategy & Innovation,0048-7333; 1873-7625,,,964,4*,1072,A,,
scholarly,Resource and Energy Economics,0928-7655,0928-7655,"Regional, Environmental & Resource Studies",0928-7655,,,,,1028,B,,
scholarly,Review of Accounting Studies,1380-6653,1380-6653,Accounting & Auditing,1380-6653; 1573-7136,,,6,4,6,A,,
scholarly,Review of Asset Pricing Studies,2045-9920,2045-9920,Finance,2045-9920; 2045-9939,,,658,3,265,B,,
scholarly,Review of Corporate Finance Studies,2046-9128,2046-9128,Finance,2046-9128; 2046-9136,,,659,3,266,B,,
scholarly,Review of Economic Dynamics,1094-2025,1094-2025,Economics,1094-2025; 1096-6099,,,207,3,736,B,,
scholarly,Review of Economics and Statistics,0034-6535,0034-6535,Economics,0034-6535; 1530-9142,,,144,4,331,A,,
scholarly,Review of Economic Studies,0034-6527,0034-6527,Economics,0034-6527; 1467-937X,,,124,4*,332,A,,
scholarly,Review of Environmental Economics and Policy,1750-6816,1750-6816,"Regional, Environmental & Resource Studies",1750-6816,,,,,1029,B,,
scholarly,Review of Finance,1572-3097,1572-3097,Finance,1572-3097; 1573-692X,,,628,4,240,A,,
scholarly,The Review of Financial Studies,0893-9454,0893-9454,Finance,0893-9454; 1465-7368,6,UTD24,623,4*,241,A,,
scholarly,Review of Income and Wealth,0034-6586,0034-6586,Economics,0034-6586; 1475-4991,,,208,3,508,B,,
scholarly,Review of International Economics,0965-7576,0965-7576,Economics,0965-7576,,,,,737,B,,
scholarly,Review of International Political Economy,0969-2290,0969-2290,International Business & Affairs,0969-2290; 1466-4526,,,1715,3,655,B,,
scholarly,Review of Quantitative Finance and Accounting,0924-865X,0924-865X,Finance,0924-865X; 1573-7179,,,660,3,267,B,,
scholarly,Risk Analysis,0272-4332,0272-4332,Risk & Safety Management,0272-4332; 1539-6924,,,1690,4,1051,A,,
scholarly,Safety Science,0925-7535,0925-7535,Risk & Safety Management,0925-7535,,,,,1059,B,,
scholarly,Scandinavian Journal of Economics,1467-9442,1467-9442,Economics,1467-9442,,,209,3,,,,
scholarly,Scandinavian Journal of Statistics,0303-6898,0303-6898,Statistics & Econometrics,0303-6898; 1467-9469,,,210,3,145,B,,
scholarly,"Scandinavian Journal of Work, Environment and Health",1795-990X,1795-990X,Health Management & Economics,1795-990X,,,1423,3,,,,
scholarly,"Science, Technology & Human Values",0162-2439,0162-2439,Strategy & Innovation,0162-2439,,,,,1076,B,,
scholarly,Scientometrics,0138-9130,0138-9130,Information & Library Science,0138-9130,,,,,717,B,,
scholarly,Security Dialogue,0967-0106,0967-0106,Risk & Safety Management,0967-0106,,,,,1060,B,,
scholarly,Service Science,2164-3962,2164-3962,Operations & Management Science,2164-3962,,,,,836,B,,
scholarly,SIAM Journal on Computing,0097-5397,0097-5397,Operations & Management Science,0097-5397,,,,,871,B,,
scholarly,SIAM Journal on Optimization,1052-6234,1052-6234,Operations & Management Science,1052-6234; 1095-7189,,,1241,3,872,B,,
scholarly,Small Business Economics,0921-898X,0921-898X,Entrepreneurship & Small Business,0921-898X; 1573-0913,,,482,3,220,B,,
scholarly,Social Choice and Welfare,0176-1714,0176-1714,Economics,0176-1714; 1432-217X,,,211,3,175,B,,
scholarly,Social Forces,1534-7605,1534-7605,Social Sciences,1534-7605,,,1716,3,,,,
scholarly,Social Psychological and Personality Science,1948-5514,1948-5514,Psychology & Behavior,1948-5514,,,1361,3,,,,
scholarly,Social Science and Medicine,0277-9536,0277-9536,Health Management & Economics,0277-9536; 1873-5347,,,1691,4,436,B,,
scholarly,Social Science Research,0049-089X,0049-089X,Social Sciences,0049-089X; 1096-0317,,,1717,3,,,,
scholarly,Socio-Economic Review,1475-1461,1475-1461,International Business & Affairs,1475-1461; 1475-147X,,,1692,4,656,B,,
scholarly,Sociological Methodology,1467-9531,1467-9531,Social Sciences,1467-9531,,,1718,3,,,,
scholarly,Sociological Review,1467-954X,1467-954X,Social Sciences,1467-954X,,,1719,3,,,,
scholarly,Sociology,1469-8684,1469-8684,Social Sciences,1469-8684,,,1693,4,,,,
scholarly,Sociology of Health and Illness,0141-9889,0141-9889,Health Management & Economics,0141-9889; 1467-9566,,,1720,3,437,B,,
scholarly,Statistical Science,0883-4237,0883-4237,Statistics & Econometrics,0883-4237,,,,,146,B,,
scholarly,Statistica Sinica,1017-0405,1017-0405,Statistics & Econometrics,1017-0405,,,,,147,B,,
scholarly,Strategic Entrepreneurship Journal,1932-4391,1932-4391,Entrepreneurship & Small Business,1932-4391; 1932-443X,,,476,4,215,A,,
scholarly,Strategic Management Journal,0143-2095,0143-2095,Strategy & Innovation,0143-2095; 1097-0266,24,UTD24,1796,4*,1098,A,,
scholarly,Strategic Organization,1476-1270,1476-1270,Strategy & Innovation,1476-1270; 1741-315X,,,1799,3,1101,B,,
scholarly,Strategy Science,2333-2050,2333-2050,Strategy & Innovation,2333-2050,,,1800,3,1102,B,,
scholarly,Stress and Health,1532-2998,1532-2998,Psychology & Behavior,1532-2998,,,1362,3,,,,
scholarly,Studies in Higher Education,0307-5079,0307-5079,Education Management,0307-5079; 1470-174X,,,1009,3,196,B,,
scholarly,Supply Chain Management,1359-8546,1359-8546,Operations & Management Science,1359-8546; 1758-6852,,,1154,3,837,B,,
scholarly,Technological Forecasting and Social Change,0040-1625,0040-1625,Strategy & Innovation,0040-1625; 1873-5509,,,969,3,,,,
scholarly,Technovation,0166-4972,0166-4972,Strategy & Innovation,0166-4972; 1879-2383,,,970,3,1077,B,,
scholarly,Theoretical Economics,1555-7561,1555-7561,Economics,1555-7561; 1933-6837,,,145,4,169,A,,
scholarly,"Theory, Culture and Society",1460-3616,1460-3616,Social Sciences,1460-3616,,,1721,3,,,,
scholarly,Tourism Management,0261-5177,0261-5177,"Tourism, Hospitality & Transportation",0261-5177; 1879-3193,,,1576,4,1113,A,,
scholarly,"Transportation Research, Part A: Policy and Practice",0965-8564,0965-8564,"Tourism, Hospitality & Transportation",0965-8564; 1879-2375,,,1585,3,1149,A,,
scholarly,Transportation Research Part B: Methodological,0191-2615,0191-2615,"Tourism, Hospitality & Transportation",0191-2615,,,,,1150,A,,
scholarly,Transportation Research Part C: Emerging Technologies,0968-090X,0968-090X,"Tourism, Hospitality & Transportation",0968-090X,,,,,1155,B,,
scholarly,"Transportation Research, Part D: Transport and Environment",1361-9209,1361-9209,"Tourism, Hospitality & Transportation",1361-9209; 1879-2340,,,1586,3,1156,B,,
scholarly,"Transportation Research, Part E: Logistics and Transportation Review",1366-5545,1366-5545,"Tourism, Hospitality & Transportation",1366-5545; 1878-5794,,,1587,3,1157,B,,
scholarly,Transportation Research Part F: Traffic Psychology and Behaviour,1369-8478,1369-8478,"Tourism, Hospitality & Transportation",1369-8478,,,,,1158,B,,
scholarly,"Transportation Research, Series B: Methodological",1879-2367,1879-2367,"Tourism, Hospitality & Transportation",1879-2367,,,1577,4,,,,
scholarly,Transportation Science,0041-1655,0041-1655,"Tourism, Hospitality & Transportation",0041-1655; 1526-5447,,,1242,3,1151,A,,
scholarly,Transport Policy,0967-070X,0967-070X,"Tourism, Hospitality & Transportation",0967-070X,,,,,1159,B,,
scholarly,Transport Reviews,0144-1647,0144-1647,"Tourism, Hospitality & Transportation",0144-1647,,,,,1160,B,,
scholarly,Urban Studies,0042-0980,0042-0980,"Regional, Environmental & Resource Studies",0042-0980; 1360-063X,,,1552,3,87,B,,
scholarly,Water Resources Research,0043-1397,0043-1397,"Regional, Environmental & Resource Studies",0043-1397,,,,,1030,B,,
scholarly,West European Politics,1743-9655,1743-9655,Social Sciences,1743-9655,,,1722,3,,,,
scholarly,Work and Occupations,0730-8884,0730-8884,Human Resources & Employment,0730-8884; 1552-8464,,,760,3,472,B,,
scholarly,Work and Stress,0267-8373,0267-8373,Psychology & Behavior,0267-8373; 1464-5335,,,1410,4,950,B,,
scholarly,"Work, Employment and Society",0950-0170,0950-0170,Human Resources & Employment,0950-0170; 1469-8722,,,751,4,473,B,,
scholarly,World Bank Economic Review,0258-6770,0258-6770,Economics,0258-6770; 1564-698X,,,212,3,509,B,,
scholarly,World Development,0305-750X,0305-750X,Economics,0305-750X,,,1723,3,510,B,,
